Epoch,Total Reward,Agent1 Reward,Agent2 Reward,Agent3 Reward,Agent4 Reward,Agent5 Reward,Agent6 Reward,Agent7 Reward
23,379.0503981286701,75.2824005850171,79.28652013590795,79.58253656556069,26.77080132364197,9.982065408557144,70.64119570225044,37.504878407734786
24,402.5856274182438,74.24528808667633,73.17043279953714,73.63871716500282,34.845534798437086,35.288056201848,76.13902364239645,35.25857472434613
25,362.0102598444108,76.05776095063422,73.67738262690798,76.40442112700885,25.03486937986905,9.87634156856185,73.45451520450493,27.50496898692394
26,408.97590646365734,81.98740315769004,79.67561216474466,77.89841869850567,29.844043437836646,37.0614265985143,74.4149617836661,28.09404062269973
27,401.10968383236855,68.3414911338304,75.60153152377498,78.82963336788393,27.136167884340555,44.49734205102348,72.78442571221268,33.91909215930254
28,380.8277328920008,74.11613298147057,83.65173560897652,78.37686508474906,19.547041425147437,30.678820113547214,67.23711887137594,27.220018806734192
29,437.48604032053754,73.86196032192947,77.79087551485355,80.71641225103777,21.588027103661794,80.73895837619284,72.75579307211531,30.034013680746803
30,414.2446344460174,71.1036634406712,76.82069464013355,72.69110141144817,17.36689724377306,75.17663993029949,76.06323605288476,25.022401726807317
31,442.77174384567854,72.89638180687423,85.9889431144541,76.0888749133556,25.16584537740818,78.26653963725951,74.26756302504785,30.097595971279304
32,438.8284732117614,73.11141724750345,78.21773889594047,78.84208013920963,27.793328971209988,74.74658805155751,75.29471962723129,30.822600279108897
33,450.09058627177103,76.40154160606113,78.81224798706091,75.12240152531723,31.949823637585922,73.96812857036443,76.62578919978871,37.21065374559246
34,456.2838006284865,73.14903038890846,79.02394629720972,78.99663786853877,21.93869297170544,80.09460073057073,82.98375329641016,40.09713907514311
35,430.60879528709796,66.75272207277081,77.46818706634451,76.82893972619317,29.9056639978561,68.43293198342161,76.6450965489733,34.5752538915383
36,427.67065270857756,73.24195398370051,73.62079817900018,80.65125624410479,22.20680884172279,69.76199182983297,73.42623040787143,34.76161322234491
37,440.75198357529433,75.1408417532225,82.9946382351413,76.06664483609154,29.28174146912749,81.28958072806957,71.71158646146512,24.26695009217664
38,446.30249439672536,74.70893920658767,82.80965700867591,79.07320807792306,27.122981671209086,76.04105832230789,74.59826692268338,31.948383187338536
39,435.8293004923286,73.23756983214025,78.26736462658934,82.1253956544642,21.899222664492125,76.61171199169641,71.71208969663593,31.97594602631037
40,450.43804008059345,74.9304930987295,79.37769569072259,78.49006680118569,32.17998471259878,74.46746206563814,76.84129394709151,34.1510437646273
41,438.2232770025994,69.38085535510884,79.86733962393608,73.92894557245737,32.59119697734435,70.98696499960083,75.88774195789662,35.58023251625508
42,428.9770908268987,77.49501722734526,71.29120612373572,78.9839163970773,26.350955472662438,69.49841040102359,73.29726244934785,32.060322755706494
43,426.0569249365583,73.5074603401271,69.93348327412491,76.21140871330277,28.654589753079513,75.00057254655577,75.45522137972162,27.29418892964661
44,459.465218924129,81.90184028585729,76.40810849635449,77.21670745927817,27.546239365997,82.56465317066463,76.36219061079315,37.4654795351842
45,422.46648531030957,72.35888401086211,79.26820695773552,72.00179963772332,25.015781248698534,77.29044273857444,69.32413384391225,27.207236872803154
46,449.5298189383304,77.30985640886519,70.96173941939479,83.52538728904194,29.100842162589956,80.17848640152924,73.9575208250256,34.495986431883566
47,466.62328403931264,74.72416612160038,81.72068919451173,88.44521183249026,32.21178369098517,75.87209748377194,78.74582718537613,34.90350853057689
48,443.79263129364193,73.00317923052894,77.41831200113776,78.40382337089507,29.530061740573444,77.51956894795582,74.42120958272314,33.49647641982781
49,438.7302336230835,78.53079508200378,75.7828814162323,83.61308421591869,25.411589698559354,71.19711851623521,73.93644630394508,30.258318390189174
50,432.1780554845614,67.77398664049491,73.40752966963227,79.94195176920795,22.64871487866188,74.93927657759312,77.97406205308711,35.492533895884215
51,447.5608409295402,70.87590308072417,78.26938611907373,84.60250944856313,27.052416955466356,72.64688322054735,71.71049652331962,42.403245581845816
52,433.0968369282772,72.7369535232638,71.03493648155471,80.91751081444731,30.028893778785836,77.578235760988,67.86719226884735,32.93311430039042
53,435.99635625844854,72.58544577702719,78.46078195689256,71.8856821599176,37.129755646829835,78.03769208342985,73.41336621017052,24.483632424180772
54,422.82342370152537,70.14905224627654,77.61368760253839,74.31567798677474,22.055959054833558,76.34668967258705,77.88542090214037,24.456936236374617
55,422.22020065624065,72.76225918483769,75.10988617230183,81.26153563640604,22.52481824618655,71.57414993478234,71.81718094108902,27.170370540637343
56,437.68072912253604,76.14253306114094,76.43628182162462,72.20914907636663,30.08769445581052,78.29733786783022,75.26013261542694,29.24760022433606
57,443.7488910196921,77.42960768876328,78.17825352403219,71.71184996048777,32.565630232404885,82.28937674262022,72.50692965502085,29.06724321636298
58,437.0062527532747,79.27071694268065,83.06005443814384,77.35572478990701,25.494681368912765,72.73819492281672,73.77929450248936,25.307585788324378
59,450.05014539917886,74.96280080928248,73.76133557674895,76.333733529659,34.46846099906242,77.67874802336414,69.37277793173561,43.4722885293259
60,465.2202613428349,75.60288599429873,80.09439537406945,80.84136094630401,32.49826440504338,77.22245516769154,82.29209035451301,36.66880910091495
61,433.8092514381242,75.40964966965801,74.4711653373998,72.25638316969426,32.545344200610884,72.9572233412541,71.9374084018221,34.23207731768491
62,452.4080770085862,84.98064706769252,75.33851968947744,81.6306684647813,31.891626894133218,69.87945374310871,83.37520086692237,25.311960282470714
63,437.16072035878125,81.82893794133226,72.76852869528895,71.38321857305691,29.889797873869,72.4134784731566,79.19518056370774,29.681578238370054
64,457.69418838953226,78.71265282468288,81.76755527493931,80.48079697265777,31.692142879925193,75.575985576949,77.1838137786176,32.28124108176045
65,426.270336392461,71.48186004405667,75.58691763408584,75.33010101665708,32.096690856109014,69.94017463167819,77.25145962078722,24.58313258908688
66,443.33197536102284,75.66420884368871,74.03981866533059,75.97326320474583,23.7676233999349,78.37659571970795,72.88164149108229,42.62882403653242
67,447.8877691928226,83.6459832995915,76.70744155979335,77.72463224934923,19.658238724294442,80.2720524649628,79.9084324687567,29.97098842607448
68,439.0436509865207,73.51962775584144,72.76584083172834,73.36233767821626,30.069870997629188,72.8796801114651,73.85744044648698,42.58885316515345
69,455.9965770131392,82.40414096010655,82.75302648761652,75.00373150526103,30.161906447386126,71.67458551386645,77.40775560622858,36.59143049267403
70,433.3357578146118,69.89092715614217,75.98720035943437,74.57774013982439,30.028770810372336,72.13060850433438,75.96896893211456,34.75154191238959
71,430.37780496448596,71.06344765728147,78.40128286700586,74.46030435962645,24.422011846837645,77.95562207435857,67.17142616392597,36.903709995450306
72,425.5197969930019,72.63192655122887,76.07745477050251,69.58942991469586,34.79648552295515,80.08881972965486,75.4889738201444,16.8467066838204
73,443.16169330859356,72.95335549773803,71.23465513898849,81.35948126111279,24.176286330234895,74.95141528781022,72.85825588861694,45.6282439040918
74,435.571919515791,71.31181856645027,78.86967594340366,70.15991936036406,24.89663602175551,74.3806026764081,79.42054431661475,36.53272263079448
75,419.0761993496096,74.42511569171654,79.51155865848335,73.06808642611121,19.732048549565228,71.94596373930422,70.25965488129603,30.13377140313327
76,440.69812444649773,73.58401165540712,69.80197637378683,72.81351701220056,27.49928784291538,78.16738239231549,82.3299932401015,36.50195592977093
77,443.42782780983595,71.45223388926505,75.31085883558046,78.74265220407979,29.812542539918336,77.3715032863422,81.29073868774803,29.4472983669024
78,431.3128477566207,72.37394752536959,76.90965729862067,74.54002903729135,29.500235834996055,70.574177604312,74.9657431999377,32.44905725609313
79,432.62663007911146,71.9341749983165,74.89065299240602,73.242233359416,22.58557093353668,76.69460578467601,75.43818186162153,37.841210149138675
80,452.6942554628517,80.14172716236584,78.6871539240937,77.96869351072316,27.345215139197553,72.09682020329785,81.6759287329458,34.778716790227804
81,474.34516659874066,81.58806860862057,71.91226250674289,83.64802681400181,34.62201129089894,80.19789875274428,83.20250379203127,39.174394833700795
82,441.0571611071183,78.63006842001803,75.46678355289954,80.7743965030342,21.807160172376364,74.63850974521121,80.1788787528233,29.56136396075566
83,445.82513559685947,73.49218965661947,76.17970544920382,76.3889097868683,27.78715381806341,73.02243867812255,71.20743624970115,47.747301958280744
84,426.4577372021266,70.31421989474049,71.38195525166509,75.83895753029566,29.299767264306038,75.56596196615239,77.28238490138351,26.774490393583385
85,465.0519610135536,76.82505397941135,82.61598901428889,80.1324480946519,34.324127912611786,76.04377129161443,78.1636302694986,36.946940451476316
86,436.7319106402152,77.29823709358259,71.26873011091364,78.23686654472681,20.096756980733936,78.33058621652933,78.57483671459222,32.925896979136695
87,446.5922200631323,76.80371059552013,73.14639929207395,77.86620461123881,27.298017552101353,79.48400865375011,77.97447882182848,34.01940053661954
88,455.2695803097786,76.92458467488717,82.89095320411273,79.3553687153979,31.90482961570397,74.97088283644334,74.03727564552969,35.18568561770402
89,444.3965077972164,68.53455035275343,76.15406708128512,70.26756546379147,35.44565445787374,77.1183359821478,76.84810816702175,40.028226292342865
90,420.1195601122776,61.64602465258097,71.3561603944022,78.51026964757104,31.691705370737097,72.82174678464749,72.88813774493065,31.205515517407935
91,447.656158311807,77.11023568058499,72.91808304199688,77.10507662833008,30.327750329394405,75.1723269492461,74.6265030100448,40.39618267221004
92,439.0185827630148,73.88045544026951,76.51806630634469,78.30784957959557,27.419492586118807,78.18044295576068,75.00946820501308,29.702807689912497
93,435.5918281103613,75.3931888955571,71.33648100390471,78.85394114948264,27.003619074861515,70.93819049788979,79.60595192386617,32.460455564799474
94,443.4432517566659,76.40480510169954,69.15063072959711,85.8000090637401,22.090971411756406,74.75783778281578,83.03279659087475,32.20620107618244
95,458.98589826360586,71.72708982893968,74.68419324903144,84.55370137756555,30.250436935074827,78.30816969992618,81.23627584417912,38.226031328889114
96,442.39167747350285,73.83483834240872,86.35753824410054,74.55130658991153,19.603159051635924,80.3844660612086,77.59842372341114,30.061945460826024
97,450.5296539336896,74.0941306390611,78.3365008264559,73.70229179840078,29.124868042952183,80.57691902222294,77.67034267464801,37.02460092994882
98,440.26561945450896,77.48222771242722,77.27856664637147,75.33873848747506,24.941908337582237,78.90540049713408,74.71895198849512,31.599825785023764
99,431.11928085369624,73.12130423006322,78.77303118497899,76.03172384289618,24.205566054079924,75.68863005388182,72.8711219375138,30.427903550282
100,441.1354602398969,74.01300212422582,74.50362945040096,76.42295854819439,24.90235308459425,77.26619440616778,79.16410251098752,34.86322011532599
101,449.4500466194961,75.87334471073154,80.19145493462655,75.39094446876886,29.822385332314777,75.11779713683563,73.53834933828944,39.51577069792926
102,449.6204432470922,74.68151656756876,80.09771140496065,74.9527416181162,31.80994776930211,74.70975059743725,76.06837939778195,37.30039589192527
103,444.857100977047,71.49171901833438,78.14013094756332,75.39142627626192,27.322175047283256,79.23896671895496,75.89025438640857,37.38242858224088
104,431.3417232781976,73.00422685069883,73.30615184326041,79.0228295832342,29.93851792648422,75.88429516246316,75.34522288460244,24.840479027454418
105,442.3442406243975,79.42319292185874,69.75142179861335,73.75585097722899,27.39665255436627,74.68195352202902,82.32058435912278,35.014584491178404
106,453.05158251568946,75.11878665185326,79.95200202776986,79.38910324405813,29.31585185648103,74.57530710983394,77.31192792484082,37.38860370085259
107,425.92176186122396,75.3649352377975,70.70247381139785,74.49537248663646,24.522737408340305,75.47438041860991,75.3685434471615,29.993319051280515
108,450.6589867985182,73.48228671349635,85.18641766331984,76.51136822803305,22.234485197111344,74.56388921906064,79.0022063946299,39.6783333828671
109,450.8058846756917,74.24597912218536,75.98598907184086,78.0991470790537,31.55314494462519,83.37597493821399,72.85316865023049,34.69248086954217
110,470.83424664934734,76.82989339777751,85.35009591213081,81.88958701653115,27.416840767297597,77.92192793324114,77.95269417076213,43.473207451607
111,437.1470707384645,73.82310174161778,76.495109463387,70.67640089004608,32.310503788139656,74.88442868876308,75.88809696065788,33.06942920585302
112,433.606700623646,74.08351026203079,68.05613178004253,73.02390157836622,29.695071034523245,69.91188908245388,81.06145537140691,37.77474151482251
113,430.250854440297,67.80583556026671,74.4310616984234,76.98546745608147,29.667362424838597,72.73624756680994,76.96421781780889,31.660661916067845
114,440.29937231622483,68.57603482097996,74.97342305583027,78.31675619801484,24.16003090152465,78.60823725602998,77.9679974261527,37.69689265769249
115,435.55884200657687,78.92944767004091,70.33549154232267,74.71842071130735,24.472446405781092,75.41652032751483,79.58552433547676,32.1009910141331
116,434.3393563263474,71.3783661099602,79.24235800712344,78.79866669617228,14.326458317789024,75.36574857399062,77.56056529568288,37.66719332562897
117,430.07062374191526,70.15478670392466,76.61529268529694,74.55848000475955,26.97115173532693,73.20349935756717,74.2844942456297,34.28291900941025
118,454.23095043794643,78.97629832601721,76.55983484108322,75.77258099982481,32.182422420678336,81.55592754516266,71.88331011677603,37.30057618840406
119,440.95139594128557,74.55684709232207,82.49642159638837,86.37182345141413,17.16903194379688,77.48253525908838,73.40715708810984,29.467579510165923
120,360.3004487702541,72.84294290986051,73.86689542813964,78.82493772819916,27.734949958469993,5.109307713486046,72.47285173662434,29.448563295474457
121,399.7235761971617,74.8707838065818,73.38327884644728,79.5783038825102,27.563110111169173,28.33612346035796,83.51033023890035,32.48164585119499
122,402.2020062331625,67.66363358435439,78.38278702394406,76.61799407428903,30.38238234562043,30.04216986685462,77.41766724441686,41.69537209368288
123,368.8016340252643,82.32324987987805,74.90314922035641,78.64133547906108,17.653827212188116,2.5372625890089524,82.55042443395122,30.192385210820415
124,388.2475523094771,83.99311682366293,75.36341690809724,81.5016506106823,32.867942162912925,10.02057414240304,74.23121574170601,30.269635920012522
125,370.68870216014164,75.29728765537716,79.36676563144376,74.02449044424701,26.063989121218157,7.67679039911157,73.78209938916424,34.47727951957984
126,353.86034318403466,72.81500344532674,73.22112970266562,72.2526758882699,24.16319158553816,4.667435824670509,75.21508801334635,31.525818724217363
127,363.5328345361393,75.1317667745617,72.82481840517517,76.13898933003246,27.579431211338807,7.453088134503404,74.41926971260752,29.985470967920214
128,363.36249695925625,73.3832956170291,71.46594763810957,81.98504647506756,19.571980887920315,0,79.42044778995296,37.53577855117663
129,384.72413138898196,74.0663351171232,81.87371775282293,74.16700007715943,29.751647162099427,9.988414769800837,79.34883002055388,35.528186489422346
130,370.0335937097255,65.89829617432542,84.41608777251179,71.65623415535288,30.78880341589212,12.084891992345549,74.83936322810986,30.349916971188193
131,357.74140968647527,74.8631975869861,76.34236660863651,76.75250590322928,22.684274946277295,2.309400716068302,72.46342541448811,32.32623851078963
132,358.6143921466977,78.18051202045999,77.03225884394814,78.06838007011991,26.378832557546648,5.071356860785402,74.29653062388816,19.586521169949314
133,371.2528558785333,82.16521835309453,74.17156305168524,73.92795893968967,29.901539596708126,5.156186099228416,72.94460022320497,32.98578961492222
134,369.914547665909,73.31077978788113,76.66613110979296,74.1692971343145,27.632856787248333,5.360754673965072,74.0211271032954,38.75360106941177
135,402.75565322061243,77.50813376368664,80.15590746881767,81.80612702454943,37.211714430365625,9.960503873723225,78.44574386858842,37.667522790881414
136,399.5356751720884,81.83466382346421,76.65180814775894,82.44809056878823,29.303708413748968,22.2505931579571,78.65451918956816,28.392291870802836
137,362.4028789518716,71.75614550230091,79.61060858923022,80.71704349113655,32.03153054439576,5.269819707852893,68.70742005230946,24.310311064645674
138,364.418157322649,78.62137538671891,71.09389054468902,72.39193119831148,32.38206887985958,5.225078422265014,72.23346528703695,32.470347603768026
139,413.9813456022622,77.53615718535634,80.90124722198385,72.76104365445575,27.973043529899538,43.63999849531572,73.31480391243414,37.855051602816985
140,431.6376823789394,68.99328417519283,75.81229189809336,83.72626371686968,27.778432358970164,76.175729020273,71.88860180802304,27.263079401517302
141,446.56133736849154,71.82104638408018,80.53514620180427,75.65429592188404,34.340731369724004,73.29700889402004,76.07123616745366,34.84187242952543
142,420.31921818055275,73.27457174570887,73.37365676773685,73.8202659306576,14.924067221809068,80.59638454801339,76.11604602927483,28.214225937351923
143,430.69204100616986,71.32451725405963,74.21270533954669,81.03340625144892,22.24549164028012,76.98519566798358,74.77691816165934,30.113806691191353
144,443.4526465915612,76.76040404239232,75.06413443411685,74.7603381988424,32.79051202262653,75.87998562333031,75.72523052514597,32.47204174510655
145,431.615761496588,71.98157186320665,76.57659269834107,77.98255810620172,23.05486027887162,73.82662241396092,71.59752873039804,36.59602740560796
146,442.3925835749944,76.70003507051713,82.30127577083675,72.97490551345462,27.26578051674021,75.8907905205605,77.53965644597379,29.7201397369114
147,430.9419735565443,75.9163681524735,71.44211918261217,77.09758542079184,29.66360660003202,71.69975472316891,76.05919143078707,29.063348046678822
148,422.0783691974092,69.47516171331455,73.27852157940535,73.26545292621492,27.580888621476134,69.76449249357117,76.43841045244079,32.27544141098615
149,440.5232573510859,75.98191096393231,75.85719730927867,76.87634011614603,24.701822509700065,76.047551274587,81.12070564770295,29.937729529738796
150,429.96994920549815,69.74703740133523,76.55503785952487,76.02819575394747,27.72517383825761,68.87351437217433,78.05235623366757,32.98863374659131
151,431.85263565008904,70.61718891222651,83.61078345003742,78.48326142522366,22.278180480700748,67.12614622071203,76.75964905951378,32.97742610167479
152,440.33691836932667,73.19142141382855,75.621778444958,77.73993878783376,32.90977063122414,72.50404424010222,75.46077384359064,32.90919100778944
153,424.49290514519276,68.72176122158756,78.40112231157602,70.72916449784677,24.81003891245643,76.57106652937584,75.89231937097279,29.367432301377658
154,453.0728395322346,74.58739541103753,73.08711883793131,74.86187598244283,27.381297411170976,78.82356061873816,87.11741141830313,37.214179852610805
155,452.34326371191236,70.67385675899003,83.3755157482466,74.0677438560881,29.099190344898815,80.69534441585989,80.29026774938696,34.14134483844178
156,438.2236173333006,69.61527259740623,80.24336833924234,75.94302541704096,24.949343785287006,78.61714411730611,71.66692480035539,37.1885382766624
157,425.5914173127075,65.42168889704126,75.69037643131418,78.57488365654787,24.788187865997447,77.70950157406074,75.34826303621566,28.058515851530224
158,433.119290614263,78.23536870201018,74.34772709934069,70.4806686848862,19.59557661342659,77.23646393826733,80.64892897701912,32.574556599312764
159,437.12892877184436,66.87925076190093,78.98449247306083,81.4343440522412,24.685106079445713,77.23305719545675,75.39997227447373,32.51270593526493
160,462.32121421652516,82.73415587668863,80.45033267290394,78.47007846754971,29.40333965032121,76.48780851421054,84.81163899403128,29.96386004081991
161,439.65606602160693,80.02168985353909,78.84132860083359,79.04207040788768,23.27256980165615,82.27354576081024,72.79638257042846,23.40847902645173
162,456.3807471053652,79.24414864581573,73.26863421408795,84.93379805575893,24.294376828314537,77.38823792156205,75.0887574430807,42.16279399674537
163,424.7894322299993,75.97001492820242,73.76146084672058,75.47486526851262,19.139405832818007,73.36220404500054,79.59294189360115,27.488539415144
164,449.0054798172201,70.98737148385581,80.11919157864247,77.02094787592114,35.09007156777289,73.83630174219876,75.30944078759154,36.64215478123734
165,446.147296060908,73.69179773047122,78.1646323216876,76.8850728763154,27.602038658221844,74.17727500161854,77.6425610059954,37.98391846659787
166,448.52707499531755,74.28012223812833,78.7654504470646,79.87471585419632,25.010913728987347,74.77082601006846,80.85722700567287,34.96781971119964
167,439.64388771346,74.5567250551226,73.74390462274356,76.31082635784104,29.28943197479675,77.61485441473815,74.16408036681123,33.964064921406205
168,458.64047238185105,78.43949965357777,71.89089295507884,79.80630698059855,34.88557700025814,76.22555769546997,77.83496803109168,39.55767006577607
169,444.81116851789744,79.33537035055619,72.65209417168228,71.58141518673511,29.177665347960914,80.6465907942168,77.34555855155321,34.072474115192875
170,435.2576893982322,74.62144778910691,71.06743909163673,73.92144876006678,31.903459642220575,76.84888527048851,67.38420531779332,39.51080352691922
171,421.61913820409137,72.71484078232666,69.31565881789429,79.37727907307229,22.83879665236809,75.21260592711843,72.11153809957582,30.048418851735743
172,462.1313232599635,74.00059053158398,79.59477422802117,73.34153902719922,32.79128325043124,82.40419107901869,75.17327891486028,44.8256662288487
173,427.1648941983106,74.42572607052725,81.0726771677987,78.11729853747215,17.36290785321941,71.9656416885674,79.85057009536615,24.370072785359362
174,420.89180964554043,65.89688313427355,78.91793336426754,70.85792509678653,25.192531680265866,76.3334810672304,73.3248506824561,30.36820462026052
175,437.5797261424012,79.36882511957796,70.5821924041708,77.77149258322946,24.775981038136894,74.59053949178315,78.15681608806442,32.33387941743845
176,426.1365319766399,77.28840145663375,79.62057002337062,72.35486328518986,20.319195535025727,76.80350517947551,72.7290433895867,27.02095310735772
177,425.02716139739266,76.16520816794808,71.59396897506483,85.80662107877617,20.51670111070281,72.07304591765289,73.26645185298968,25.605164294258355
178,431.0707284095835,74.98739159049465,79.63430554488102,73.68929807697495,24.950811900217516,73.10611795129736,77.05364807169038,27.649155274027716
179,430.920919715551,68.9791880501982,79.24614485707893,74.06901011673295,29.245744363944166,73.41262835561244,73.54663331176306,32.421570660220866
180,444.0933207927226,77.83233252913479,76.30615908213689,79.29792621548499,25.146049757907036,74.69356973115545,82.57077046976478,28.246513007138276
181,441.0298149450498,73.5351302544299,81.80340850461221,79.31866712192486,31.47174182774604,69.46442377819669,73.1373342380971,32.29910922004289
182,456.6732096232009,76.3139648845508,81.30178319320305,77.46135784123692,34.3107221481395,79.60728957174472,76.02611900496133,31.651972979364388
183,418.1461169643541,66.9314696891624,72.87653542725077,72.26739663405937,22.3701946847543,77.44610608664638,73.36384806629282,32.89056637618817
184,452.28424631788596,78.69532836973096,77.40049523640927,79.30514236898213,29.103438804872575,72.361783515441,78.98914558117565,36.428912441274434
185,439.51349343885096,76.17417136293123,74.00456123726947,72.66263518189768,24.803606984925924,74.3353571820836,80.54529713723281,36.98786435251007
186,432.1454694906293,69.4839827528946,72.24196603823827,79.08531190520738,23.06812308545921,80.80727703443499,82.34626666037843,25.11254201401622
187,437.13397962970475,78.82945085789484,75.9275257990446,76.49538648609699,22.138305637704597,72.37716608626835,78.9556120233282,32.41053273936712
188,441.52821875540633,73.56676909289224,76.11673928211316,74.38086869907926,25.706976936470195,82.59397562622291,78.95088225470917,30.212006863919473
189,437.3859758874693,74.6216540835029,82.02806095912213,71.2318969492379,25.133901159560843,70.81993903519222,78.56274055414688,34.98778314670619
190,442.017413068065,75.55332997262703,76.60393318482714,77.92251392740992,35.084668025655326,72.9700210964698,71.67013221420903,32.212814646866555
191,420.6608263008888,69.89949066695053,75.34193040192007,75.69713626750793,22.437150246894724,78.46104556884683,76.43921321254783,22.3848599362208
192,438.260046022521,78.16424428844827,78.20373792655344,71.57201880085672,32.780400743278136,79.76848074229152,73.09564366614447,24.6755198549483
193,440.4865908104364,69.0451474765204,75.89915011073036,76.43919700729417,31.678089033096587,76.28766935167009,77.43897029495517,33.69836753616945
194,425.0125355272966,73.79791627635989,74.58151619545583,71.87898672762003,25.21993772368879,78.90858956427789,77.63318893362252,22.992400106271596
195,437.1328105560753,76.50011051359277,78.3269642139178,75.54178711440927,25.429654542094678,76.63461043449016,77.36285208765058,27.336831649919958
196,460.11613074353187,79.60474136244504,81.53245816986083,75.93288579955258,34.967562704257666,75.18142179150408,75.42369887912793,37.473362036783776
197,434.33936545968214,79.82092524887648,74.30111062093621,72.5510206999586,29.859494937094397,75.24483259477952,72.39257650962908,30.16940484840795
198,455.95697105847887,79.95210122789524,82.3402944405217,74.91470079154044,34.34653501674249,76.8188311526231,78.07653047286351,29.507977956292233
199,437.36829635500396,74.05675840692892,75.38648604389876,75.45311776259996,24.76581601675419,80.36391157939457,72.19185411224912,35.1503524331783
200,434.5859215645672,68.45824369341796,78.49285053416972,80.8791921443525,22.688590736760062,74.61826057796912,71.63536159273872,37.81342228515906
201,447.1657839848864,77.2621369507132,83.59992350787523,76.30078522409053,23.118635939532385,77.00170139878048,80.22273316301266,29.659867800881933
202,441.64995257017443,76.17395005450159,78.25243363296663,73.6676819236116,22.098768858559456,79.0716659544377,83.12082270109286,29.26462944500442
203,459.4601550728725,73.80356696374545,83.85871180828072,83.75459809608404,31.95769126614176,69.40910717330767,83.76514475431642,32.911335010996375
204,455.180405160238,74.42732760262874,76.6013041888949,84.06524831627843,30.05909216879191,76.15338296791772,74.70495652286763,39.16909339285869
205,427.9101239191535,74.01646741496916,74.7581701229613,76.12573151578489,22.023589971996586,71.26023509948335,83.31570602910931,26.410223764848944
206,441.6455136317642,81.39371346603104,70.65933188042328,80.66002406263387,26.964756169502152,73.69179878506925,76.1556304303543,32.12025883775008
207,435.8940596117504,68.84846533754079,83.36784293892056,78.21855072506484,19.3098560902871,74.00552891253102,76.55094717802142,35.592868429384666
208,426.66009992342185,75.58050624459922,67.63986057736057,78.44141315751035,22.180003140727177,74.57731472384806,73.47967200479464,34.76133007458184
209,423.569492117156,72.00737587635184,74.78655994983013,76.92937935189462,22.402165164581316,72.5927917904879,74.76829817115775,30.082921812852383
