Epoch,Total Reward,Agent1 Reward,Agent2 Reward,Agent3 Reward,Agent4 Reward,Agent5 Reward,Agent6 Reward,Agent7 Reward
17,420.8330767308109,74.86550581126778,48.378768903124204,79.8510657552413,26.953942133520197,82.12302423812746,69.25072591557239,39.41004397395758
18,399.3409231899128,71.1180766427038,57.91337486711978,70.29499090141135,23.179083682970173,77.68859204511156,71.97387034008304,27.172934710512852
19,413.18017306394717,71.57472122547988,54.17366161444123,75.61670826272551,32.53801005866418,67.78880105664021,80.97531764259706,30.512953203398897
20,423.1970599859133,72.14560601812687,76.85793312779673,76.42909989827231,17.65854410129291,76.37819317455262,73.78881302461478,29.93887064125708
21,416.00657962608994,71.43412593079059,53.44706175434979,73.37684514140946,32.40470926491726,76.69019163209798,70.97585511181572,37.677790790709096
22,442.66674997916124,73.5481392985431,65.667555629088,82.06252674148503,32.4926501787501,78.08354691427434,74.89500092000111,35.91733029701964
23,420.2534768323937,78.10522398490252,59.69108882961055,85.28653945308352,24.313818353619283,72.59116975313076,78.19567133813102,22.069965119916308
24,394.332384201066,75.05182208608463,48.29549415884721,68.96063165734108,24.92400556646851,73.75520442537598,73.54192946026585,29.803296846682677
25,433.42728672349233,76.48712709492916,76.71531244302571,71.52933393693785,31.54839572541145,72.019819341789,75.19104671016451,29.93625147123472
26,402.25997848963226,67.36907455659129,66.40482965170109,70.19657035751405,22.533031473940916,76.53074138784747,73.62235565021919,25.603375411818185
27,411.99179742989577,74.93112167056606,51.58644231254234,81.55972992912682,25.763449039709176,71.71116212416898,75.98537129322224,30.454521060560204
28,414.2408012851933,69.00714089459136,63.67337977627931,80.04410690767821,25.249260510336104,71.7262029523735,71.78116337109533,32.759546872839294
29,411.34990050420805,64.4020246378631,62.70550055932007,79.05502583141507,31.88136876320334,68.92128596341551,75.09686338804211,29.287831360948825
30,429.7290022676857,74.33825547229976,62.3866916320274,77.79361553016986,29.41372673487687,74.42574116341386,78.93498330085889,32.43598843403892
31,420.8126085456149,67.98357861856944,68.03528988727224,79.30535043283572,27.521303800970756,74.93207065620663,73.80976577373502,29.225249376025328
32,427.14091649202567,73.0396253434059,77.10735074602604,68.13977343379524,32.06572900271918,70.89605269680796,75.98889244138458,29.90349282788656
33,430.50501814967384,76.7120533502542,63.9809276690652,73.83453454411507,29.252672545315892,75.86950903414156,76.60652149744148,34.24879950934056
34,436.53044929708017,75.89889446735015,70.38308939202193,77.29223866550385,29.04340022446983,76.88704684998504,69.49527078605152,37.530508911697694
35,433.5103159775453,72.87318066885418,71.63322546907133,73.77094246255677,28.953689992319546,75.12434611776975,74.13181777284377,37.02311349412986
36,424.32136949849775,72.91607321513524,47.680516649166,84.94690268216166,26.922573689352333,80.37303663465082,73.97185681722642,37.510409810805214
37,400.7613611708385,72.70683628776477,38.51453613064149,75.16668934084093,30.364937780358073,77.17011173247201,74.668935795956,32.16931410280508
38,436.1207557458776,71.80470553464559,54.97931975049024,80.97883488074321,34.55078410512448,77.26347543800159,77.03356631096571,39.5100697259066
39,399.2431345721305,74.65893034553888,54.82581898089503,71.75358253080213,14.659881589229089,74.41443895175726,76.09971339822756,32.83076877568063
40,416.15255154400205,68.22181624022502,66.25649622647262,82.71663313936223,24.869670594067955,74.23280148325179,70.09674374051872,29.75839012010392
41,430.5359096824514,74.85692220092548,55.88143873489442,75.87854068916629,37.624199289171294,71.61550841580932,79.21033429737435,35.468966055110386
42,420.6354664904602,66.88034652226395,64.29517251151465,79.13678738568268,25.21326790310295,78.6278242718067,76.17087903689635,30.311188859192836
43,436.3164428175811,75.76933970962004,73.58658815840244,73.99827419379949,32.23549610560945,75.66497123654747,78.1822892118585,26.879484201743562
44,433.42449796370136,76.61765312650415,69.50498140669559,72.35891644523107,30.145199794407098,74.72562435773924,78.90460118059822,31.167521652526027
45,418.11728966906185,77.36683725229197,57.57294124462786,77.50517525594466,19.40575326374593,79.53681864913544,78.81891755095303,27.91084645236303
46,415.2402441256043,73.66146087147081,62.98617951082093,72.7157329175699,24.691775030167495,73.44630347401333,74.79035085645127,32.94844146511039
47,435.79438470161887,75.52916963060439,69.57709999038448,69.79011273636254,30.29875436202117,78.32277062199624,78.6302952896261,33.64618207062426
48,424.25680684218264,72.6974525121967,60.51096438982537,75.82131767054017,22.007132695967755,77.7394611886679,77.16512788274461,38.3153505022402
49,438.672915447014,70.24798974315394,70.310206095026,79.15758785021528,30.13473745287083,75.33411534140095,70.56131264237982,42.9269663219671
50,437.1185913747026,74.55532512406526,73.357637720957,78.85163264541521,31.9785180147397,71.41416988288975,71.83760947440385,35.123698512231755
51,452.4159196095134,82.941656780519,71.15548989206395,73.74244675095836,29.679295181362317,78.24520244808173,79.52189825320704,37.129930303321075
52,449.56359197613466,72.89943789092113,80.05399210934866,77.62245421240637,29.217900418405524,76.21642466897936,74.0572390996761,39.49614357639737
53,410.9180134453222,72.4923718589038,67.87082656585791,72.8613624699485,22.20055755379532,76.12291267070943,71.78796133242639,27.582020993680853
54,445.7590838881084,75.28604717416204,78.98846563630147,79.54640601938617,29.81952966574719,76.67205759235276,76.51822250805935,28.928355292099376
55,437.92337552205805,74.9534743065566,64.26100944675551,80.35781430999396,25.358049882946215,80.61721042294184,74.10689218411319,38.2689249687508
56,424.6635494255402,74.88556835683643,83.34149433742142,74.43194396471252,12.31838787342662,76.84919601694546,78.44822485995545,24.388734016242474
57,428.86195567960397,72.70100581988657,63.04454978742869,80.9142889410228,24.865991848615145,76.57437157407865,77.9781629350101,32.783584773562204
58,412.56945614485164,76.73244121053241,68.22617141951362,71.33098511479352,17.567543559448083,71.64289713109915,74.37255235926742,32.69686535019731
59,452.6468106884377,75.64133757098419,69.80882439261502,81.12916353522492,24.383216501638145,80.2068105976793,75.69489661034402,45.78256147995194
60,432.08503039658865,75.49817419320749,68.9941365254013,76.72642688192573,22.398935406711512,74.7298932560881,69.93144500247077,43.80601913078367
61,422.52045678210607,74.87451061646124,62.12523115096164,81.1638727388755,34.5603521896975,71.55221148014729,79.08039661736312,19.163881988599737
62,444.04648508468534,84.08855219062524,63.46120839367026,78.8168494739851,31.823173501055923,72.76165023217355,78.48252777672863,34.61252351644675
63,427.43961359905916,72.92211106511486,63.64592270729504,81.30573037248686,27.534464369182167,74.20117399827173,74.57244055039747,33.25777053631082
64,411.64067065739937,70.16158997593226,61.026593866980505,72.83420991698016,30.261124192537686,74.0753683638501,70.98093006921272,32.30085427190578
65,423.50129790553035,75.42242292432691,60.49434658036269,74.5287523766149,26.520916245358713,76.84069931769042,71.7317836729055,37.96237678827129
66,446.7526422826053,80.81455546052005,71.1668157436692,81.66591204652373,32.824005403513276,79.90116311791459,75.8939768254191,24.48621368504539
67,424.4304945854949,72.43472846917592,75.8213403985949,75.93867898747637,20.084918969119208,75.68236809519551,76.9961194696097,27.4723401963234
68,435.5757317786437,74.7050324600472,57.08582513607164,76.05709012264275,37.86298930374457,80.14694241972214,83.19588834156377,26.52196399485135
69,426.80737097814284,79.27478703807196,69.42293146293346,78.1792270326838,19.696271555825824,77.4034965441651,75.26256839719177,27.568088947271026
70,424.7525942883067,72.82594301579047,54.737786147740294,70.45121224930821,24.751772863314766,82.81382503908338,72.53907835465802,46.632976618411554
71,443.74141734672065,79.85720686530672,75.85112255205182,70.1577251264787,32.14928449768373,82.29563594913645,76.6310648347842,26.79937752127899
72,439.5970474132791,73.6076740389276,76.65943557145566,75.6562866347339,27.64706974536598,75.34129270741225,74.8559936962091,35.829295019174815
73,443.9489214469632,81.72675569533358,75.39657442308003,82.1126714119513,27.10983928283238,80.35285111045998,74.98198095386107,22.26824856944464
74,424.07221114411175,70.9226051151542,58.34125017477918,78.77488547993428,27.217079296585634,74.64209801512081,77.55126212169482,36.62303094084302
75,423.50733181537396,71.4955914316245,73.30352339492828,80.73516989936421,24.893717672330958,74.84958139212343,73.1632358041407,25.066512220861856
76,441.36842903756974,71.85951894568969,70.9723694678029,79.66602508649694,31.894358125834117,71.77832548005367,77.12176539537461,38.076066536317825
77,440.6496120937142,72.03638861756276,79.56380705169995,81.15911047085422,32.26847832937551,72.8942906043671,73.424999827514,29.30253719234062
78,415.69130671445276,69.66030983086705,65.27073587495822,77.61373308808808,22.416776054149498,77.47591303642318,75.27025316729494,27.98358566267164
79,419.55799209072137,69.40875421842046,72.85595821897681,77.95216425073468,24.860490906291613,72.70421425339042,69.10901393390981,32.66739630899752
80,422.4100604519239,71.7814673376852,56.308728606554844,79.06256410028887,30.142842104972697,73.62446127486626,84.19343034734801,27.29656668020783
81,397.96194912198365,67.54064598469544,57.02526717788643,76.16683117024552,21.776171570643648,76.20218610097555,67.72217670982033,31.528670407716596
82,437.3139686534837,70.79674537171266,71.70737324088381,76.4000306452985,26.796773303676524,74.00040333272815,78.0393187692045,39.57332398997929
83,467.5317181608885,74.52208632797296,76.1010517087371,81.45583262068126,34.75056316449637,80.31054158558794,75.8743756099569,44.51726714345582
84,465.2743597307118,79.07683985776562,80.59709880122273,81.78628070026076,31.897501214591117,72.99026068780188,73.3562622987826,45.5701161702869
85,433.03380719845853,73.26012762983214,77.80762146863165,70.65923652020622,32.528104017518544,72.65007281978474,75.5283535870324,30.60029115545252
86,432.7941146634219,76.59185878440455,78.34345154762366,73.22604600985272,26.626156816459712,73.57192929663049,81.86012521184925,22.574546996601818
87,441.0253840138589,80.35919893852537,71.00323490323983,78.40711370533029,24.499390252529363,70.49632340009066,78.35858762702442,37.9015351871191
88,402.1292566917439,70.00865674536038,60.94837891362673,75.89276167333468,22.025243334771105,69.7816215069561,71.49633730484858,31.976257212846278
89,448.8376471894895,80.14065292178574,74.08130922846865,75.76261262403345,29.309769484910184,73.318592118524,80.80866159876328,35.41604921300404
90,432.6579950699665,74.21037780979056,72.51169456947225,75.75829024958782,29.177244207082893,75.48502465470409,76.09294160039386,29.422421978934942
91,420.70308716897176,77.87748826720654,62.48756990230728,77.57953822412087,19.866928973497696,73.720463122544,84.06886390510375,25.102234774191793
92,448.001164357618,73.44048207226774,79.39451891150374,76.3811389084187,35.01221173494164,76.93392853587771,77.25522791781,29.583656276798187
93,424.42999131077744,70.86484949043687,61.6945888399999,75.89159780407054,26.95171438680099,76.72912204039983,72.10952515613609,40.18859359293298
94,460.48107237434516,74.06634365310278,82.14419981862876,78.41687836351785,29.765938176277487,77.22361812650854,79.23727906314929,39.62681517316031
95,437.39664249877154,77.9445719693054,70.45349103713536,77.73711685369209,24.223978571549672,82.3676435805875,82.74390514900513,21.925935337496334
96,446.36276297258496,74.59947876321954,70.39805423711385,79.03684054889135,37.80418379302213,71.92390186565119,80.55315150385609,32.047152260830885
97,427.72936140303636,71.73225389096308,67.39933764605298,75.30889772193808,25.10901778271979,79.21787019530849,76.41649511812537,32.545489047928534
98,417.4860840556299,67.68032240650099,63.14550430281525,79.23171639626985,32.77886794428038,74.53164666362277,70.43500568685654,29.683020655284203
99,426.0924730274616,81.29012928886601,63.03645625708815,73.00596080037249,24.90821260510909,76.31050025506983,75.0056109244313,32.53560289652469
100,430.45111609114537,72.02374095333431,71.57946271968558,79.69452623728233,27.4409296173981,71.98179756909573,74.90378253690866,32.82687645744043
101,427.81915759678293,70.903003963158,64.69224261269748,76.03204048152386,27.209194040297405,77.67048655506004,71.77494989493583,39.53724004911029
102,440.34357256222984,69.80694893796345,75.80854148391568,74.48519099115256,24.09872784567144,77.75024173371565,75.72989917136272,42.66402239844821
103,421.76998038621866,70.28638635269358,63.39345933528455,79.42711217792389,33.02861176334922,71.9220876841287,68.06410481331437,35.64821825952446
104,442.9559146103383,77.88760389215713,73.91902421850132,74.99623784113011,32.021010677695024,73.80289535592424,68.69476150061813,41.634381124312426
105,444.1615864170477,69.56178709103936,75.19422587151327,76.99655121047041,32.49478755466079,77.93589441804335,75.07475056330352,36.90358970801693
106,439.9248658922749,73.20446022931003,67.4588981639058,75.42763348925288,32.40917558858608,74.92070755002204,76.75633007856082,39.74766079263716
107,422.4238634623611,67.54272558488677,79.86116744533577,75.46874758983499,26.7705643528445,72.81133869911395,70.34143582575643,29.62788396458873
108,429.5204477965439,78.11900172268548,69.29431329013063,75.03384982625846,26.593217716787528,80.36076993390955,71.93559979420802,28.18369551256424
109,414.2705327814982,72.35085241273289,52.96285386723466,81.13561440705884,22.29932625786907,78.11440884955321,77.68910220103749,29.718374786012003
110,406.22503784904535,74.58309267826374,57.820171253395365,76.3547728030328,22.75768749703567,78.26654136999667,71.94445049720082,24.498321750120155
111,422.0604298177621,72.32904764293367,48.720673412146866,78.04549213455071,37.59639973147925,79.06157443944751,73.88809812219623,32.419144335007786
112,458.64152024932775,74.54410452729985,69.9086162917091,84.45050825827619,40.04293919136636,75.88091781662146,76.59925880056039,37.215175363494595
113,416.035803128899,67.86907740663275,78.02733700891451,76.08303288032825,27.566344330193434,48.87954684785927,71.45918710972848,46.15127754524239
114,369.7996946571556,72.42354149316957,79.19236087453521,78.02723598120085,29.577706811397995,2.370804666881636,70.26432200616995,37.94372282380053
115,385.4610595864394,77.21245274155741,79.56422448883792,76.67919376722631,34.846890632922296,5.2393181560298085,82.66969344191033,29.24928635795538
116,371.17379160994454,79.64302220001181,71.49571101658472,85.51887855356836,27.51683470933843,0,77.694989714976,29.304355415465338
117,386.12629309403394,77.27108753193107,78.14792044722951,76.18415894680078,27.110681631666726,18.60320087633219,76.37353617023237,32.435707489841455
118,389.8207372290293,77.32376104028108,83.81158116559537,79.05729194852435,25.174715792273325,7.816545021730085,79.37353367988516,37.26330858074006
119,381.0429698223004,74.67811865332278,74.28302976717556,84.5833402561485,27.624110808937665,4.766613223527619,83.28102791516821,31.826729198020203
120,393.9765520871184,77.40575685135805,83.31927023579614,80.07736165950693,30.039022191759365,5.18348112129381,71.19507897363718,46.75658105376693
121,387.804131991028,76.33928297011619,77.19075564249118,80.6047152170666,27.01820510509295,17.353676450685374,77.22563651522917,32.07186009034656
122,356.3358652841451,74.51140087749448,76.01518416370077,76.73962311553048,16.87597129438115,5.21934572182839,80.25218351782517,26.72215659338463
123,367.6054987485067,71.35566812647474,71.04456597632357,79.11795719914188,34.636492445475795,0,74.09966149962419,37.3511535014665
124,353.37099769325437,73.73823120202705,80.03715618294987,75.16150934926091,19.76444035932267,0,72.10111090657333,32.568549693120524
125,377.27084529775914,74.56224350026565,84.28922415375337,77.74726461801694,30.14550175550884,7.786550862967569,73.25767672491848,29.482383682327995
126,363.9135703747295,73.45192647773284,79.5054030300362,78.38399208753704,25.576706010383184,2.2733889378942918,74.56690879821643,30.155245032929344
127,350.74114420533715,79.33467868503108,60.233292252076275,69.73865928851914,17.70406324862301,7.40058339187012,73.82600178491157,42.503865554305996
128,386.85474985594044,84.31741018090393,71.07699940660186,75.76545817146146,35.40058449700442,4.873006333133215,80.34422763320833,35.07706363362688
129,363.6849142873796,77.15750855313861,69.2492409398273,77.03374229389907,24.791216369494432,2.2836325578247556,77.8393806447306,35.33019292846484
130,344.432242650294,74.03472129470062,74.48463141588098,71.8575405494456,26.224694573118448,0,68.69323512084357,29.137419696304786
131,368.14077965981835,78.8154639663266,75.92953612886232,74.07527273889822,26.9285132247474,2.738903823456908,79.95765314524942,29.695436632277584
132,360.71647123372264,68.68587190043391,55.84232516666217,83.81957450658852,31.64207529313421,10.42825405619757,73.7445501601457,36.55382015056059
133,371.4892380531715,74.49210673692376,78.3056433708748,81.10872635621449,25.428493589603036,2.4859067471158838,69.70428359122451,39.964077661214866
134,400.07516900967835,68.62267456960532,73.8103300370297,82.31411739739517,25.21962997136488,38.78961536171836,68.9490277169685,42.36977395559627
135,427.47530739530544,73.94975311622707,73.34964093527243,74.84805569307574,27.27370020294735,79.34978101186539,74.43396407136467,24.27041236455282
136,433.10252736330506,75.32815883989207,79.83273803322388,65.92420360412463,32.58963118273921,69.18220359664986,76.37524503195813,33.870347074717166
137,414.1037131964914,76.62865697039564,75.97659310183634,58.42167028571431,24.738592917129182,75.15768328166219,71.55565775744516,31.624858882308537
138,427.87437172058316,73.80476216153855,78.35299014886265,58.89108200549266,32.9677304970089,78.01554065192737,72.06273857348104,33.77952768227207
139,348.1048308853048,10.093055702081493,78.2531361776702,60.33574721385055,18.053617564156838,78.58263595316875,77.10592139996339,25.680716874413847
140,306.5454317713553,9.443593595504655,76.7619354779787,62.799772638396384,25.37321201541931,33.9644587323257,73.28078752422952,24.921671787501243
141,265.07875337141746,2.361420216783129,79.48269457832619,54.80333865943833,22.59815102789705,2.5372625890089524,65.69206997213625,37.60381632782769
142,272.9543149718741,4.771319206486157,77.77604515637081,46.94996701372222,27.62045766266695,7.6887827225678915,78.7287084107439,29.41903479931623
143,270.1731713822031,2.6636812528923817,79.69989539264527,48.384244357625235,28.728969640598052,12.455172607176776,76.08323605937417,22.157972071891287
144,289.4847903817493,7.589090990047877,74.49436508775622,50.67947501473447,27.29890469638263,17.83594292975121,79.11173864781273,32.475273015264165
145,376.798201010419,76.36740148789612,82.51288023708787,41.73710596318551,37.56678175174079,15.359116360617232,81.22693572391464,42.02797948597683
146,367.1286925086836,73.97189976129422,80.68286653271444,54.60728986111647,34.26441735492857,15.610219742409095,72.96987776907903,35.02212148714164
147,345.66112800464697,79.98848313025124,72.78113296150667,42.992544151605074,25.271637144703107,17.718857497247516,79.76774018781876,27.140732931514563
148,361.46097086215985,76.56288144114984,85.77764344668627,55.101693052086034,30.075383021563226,10.078239943748642,74.48320778480813,29.38192217211769
149,348.5726431289612,75.0375422473783,71.53677580629197,44.47741548594909,31.72083748534873,17.098064152652263,71.80116973814273,36.90083821319798
150,351.43197053343556,78.5873087240894,81.22214965709311,39.0953947378317,22.273787780549718,22.509700145534033,77.06835851201616,30.675270976321322
151,349.96345256878726,77.19591086630017,78.12674563988378,45.155740799905,29.596159407569434,2.406858383334012,82.293994539629,35.1880429321661
152,318.27370366610745,79.59315937086882,76.94007251246828,42.24452835033625,17.02066347214829,2.4372293311904363,77.43946729313812,22.598583335957223
153,364.91796061176507,72.07870872232886,83.77661065299279,42.80601212851626,32.44721365312982,15.531563141004579,74.51156946145161,43.7662828523411
154,412.54222900054106,73.48677463171822,76.10117533382105,56.989608066887925,28.840099555006827,71.43902933121714,73.79977684800508,31.885765233884932
155,350.6339536940048,74.08828022624878,77.70849684416083,37.79830615983373,32.31993794990534,29.70785126024322,74.41492463032502,24.596156623287772
156,338.2219775977834,76.8564860466399,71.1939369968234,50.757261517569056,24.419574647071574,10.415283707743797,68.76978546578178,35.80964921615378
157,336.1579139848331,72.10782644874577,79.46726854975122,45.44296353776548,26.54071613276179,2.4817355581125446,78.05438346916549,32.0630202885307
158,321.594154683281,74.96951975637192,76.94475325120635,27.307703541885473,27.18701755597972,0,82.7195060270572,32.46565455078047
159,337.17286595148954,74.39126261972079,83.60900505644135,32.501304554118285,32.564645652284824,0,77.22120077731854,36.885447291605644
160,333.3970990073089,75.98681035806484,75.968577199528,32.74497476256465,27.393759085474187,7.725927803279051,76.18259649729262,37.39445330110545
161,345.69292609181286,75.89031728264766,73.54734239146617,45.020414061772236,29.51444044616328,10.755903692921361,74.25185662713778,36.71265158970426
162,351.09722543503017,80.26364853458189,76.70505306744508,35.52615494593459,32.648221910135796,7.487541717195922,76.00074175200889,42.46586350772809
163,331.1494646528087,75.16902662157858,86.078136094955,36.66178147611987,29.982321938053552,2.5790553540772354,75.25172190369955,25.427421264325012
164,355.80563954429607,76.9900801659296,80.22539280625796,42.25844041284395,34.4865931231097,15.23307042039091,69.25344706754586,37.358615548218225
165,320.0719906686894,82.17963607265747,71.74081167328919,39.9769518704458,14.603389974653467,9.722043466933478,76.82674828290688,25.022409327803125
166,333.7502027543076,76.0159142270132,80.53884700708423,35.37389451009997,25.209929123667454,2.621527928855586,86.5499592109215,27.44013074666568
167,328.8965808472565,77.96234844341686,73.85816948782262,38.03074773116721,24.647908589597357,8.094278757955443,78.99777647980504,27.305351357491766
168,325.40455361214276,80.78634122166189,76.51257632577743,40.07121480359673,19.677035057765053,7.237386760602634,78.76298194306361,22.357017499675223
169,318.97189532966877,71.98311266544968,78.43720823432477,35.064086951707935,24.416772718070675,7.583258110558225,73.76482907462653,27.722627574931067
170,337.14626735411696,75.3271498890174,80.3121665606128,39.81505390397203,27.623604321007708,0,74.80994546417888,39.25834721532804
171,331.4238033405573,75.89120818355998,81.24774218215485,35.392613092115404,26.774889269655116,0,72.959518682153,39.157831930918974
172,310.90000481649975,76.27352871543107,76.07447051417233,40.59704354699512,19.64972906385586,0,70.66299752171562,27.642235454329658
173,325.09045498509244,74.97945484106029,75.86835505255202,37.33924247042053,26.84891009910026,2.4329410866416907,76.29899182199111,31.322559613326554
174,332.46574916746636,78.8952849289846,82.35715985024571,37.68420049239938,20.243358983804786,0,74.87490038852403,38.41084452350783
175,332.7625594801564,71.28038662521521,79.11855973863969,38.303052464435716,24.893928992256406,0,79.33537784042885,39.8312538191806
176,330.77739511742845,75.13885057058258,79.21103953880785,28.301778595802457,30.067239456508688,5.361212844788663,72.31679728597874,40.38047682495946
177,343.13142131145503,76.51208285858306,73.44353999727086,32.37516827895777,34.86549377175208,7.563422302305961,78.87297584928527,39.49873825330015
178,327.7750035023732,72.27178537521688,73.41206498626167,28.152305558716378,30.566796474613625,10.160026507005536,75.51497721968414,37.697047380874864
179,332.2170028628315,81.90631746122929,77.02360257039821,29.644354643227484,32.02857988487005,2.4859067471158838,77.22860357842632,31.899637977564105
180,304.31633539205774,74.9352272555305,81.35446976095606,19.54108266146076,26.846517426253342,5.177679740255133,74.35281365286215,22.108544894739836
181,301.1676370466847,74.95275183794057,79.8893916863729,22.422017631135233,17.428297543679623,0,79.17655210599615,27.298626241560278
182,340.74305500168487,73.09334142104744,80.7730770205933,39.646754970390944,21.950247537504158,17.89108495565124,72.62574183608012,34.76280726041771
183,332.01884732700233,74.09361706667464,69.77015714274928,45.16708728352658,25.237854826261835,15.079595577791924,72.55618470494775,30.11435072505015
184,346.8517631802061,79.30656015394008,80.11423558645905,47.88452695259431,19.342243179017387,9.40378166414697,75.71029963592798,35.09011600812031
185,365.05498728324886,75.51531647643222,75.53257192701093,61.05601323395847,29.64827593755402,2.6584407053268038,82.64082122694037,38.003547776026075
186,380.93096008586105,75.73238533796729,75.38034232294385,80.47874964476006,31.523127952232336,8.095449565028606,70.01269526107404,39.70821000185507
187,377.6733987087387,77.7288495208778,81.43622012631175,85.07189472984255,24.36857515486506,5.048599940185396,69.17267048520694,34.846588751449296
188,360.20664594346124,72.22160379657649,78.35264465198257,73.27418115936969,29.6500892791111,2.5790553540772354,74.59578461927055,29.533287083073503
189,391.99879736045665,77.3857811530056,81.03459010089753,86.86951799835315,19.669269033878845,24.813081170234135,72.33416419501135,29.892393709076032
190,369.01975257661644,76.02894111141507,76.35448872944303,75.37136261059918,24.93983320259767,4.944790819744878,73.78435310724264,37.59598299557399
191,364.32857276411096,73.36656897626504,75.7753483620195,79.6517559711763,24.823304228145336,2.3160002746666377,81.15997743293335,27.235617518904707
192,370.6934575522724,80.557040404443,70.43922482193277,81.79547233839162,30.207919008118548,5.28346538226238,72.79551269811921,29.61482289900481
193,395.0521007592956,77.95856415380044,80.10404306181425,71.52272803270542,24.47069139661767,15.345338066907622,80.07259749849777,45.578138548952396
194,349.61139184510154,77.11576014617157,78.84557255929823,68.5306022214888,19.586296128063886,2.576523965566918,73.43256678344645,29.524070041065855
195,396.25545401838167,77.73210544882612,77.46841653876173,77.76702258601296,30.123971093847832,12.254416527395044,83.3764777726165,37.53304405092159
196,356.5488511612573,75.97457970937484,73.16702670944227,73.15915550142132,19.90092255079836,2.738903823456908,82.04957007662574,29.558692790137975
197,365.83504406865393,77.72578084198327,76.44743974398752,80.9142412648572,22.467574044341802,2.3519468638178185,75.24232447322495,30.685736836441365
198,363.6753177093392,82.67706826155377,77.73194770838906,77.04784518409126,25.048196565214383,9.720932757356017,71.70223902419046,19.747088208544444
199,441.8574841263364,72.49734161115131,81.44454184319395,76.28737313839588,24.981517183482442,78.30938786489845,75.28059774949145,33.05672473572299
200,441.36014597639047,71.04632126554023,76.52859786814898,84.77740196186463,29.288720247355975,73.38187750943946,66.6794896876133,39.65773743642791
201,392.0896477669933,77.99654271322471,76.81126221910786,76.11993889835864,24.435542111888815,25.497239955363906,78.11311245634833,33.116009412701175
202,441.7151667476601,75.05575197933477,76.42388816131509,82.81093893697482,29.515837139419595,73.02200274041375,70.05714042934075,34.829607360861296
203,394.07859534506645,75.36544563647416,78.49318636695409,74.51508314846744,34.620942017497136,17.66497048328085,77.00044517840327,36.41852251398969
204,391.85015717708546,76.21819694113441,78.20407196068635,81.73763463423121,34.629442907963096,0,75.9963522629402,45.06445847013014
205,351.3415315695125,70.20682411724137,74.22678267548592,75.95956614640433,22.407808119042127,5.101149578461034,71.03106751331562,32.40833341956212
206,358.3307744472952,72.49008669897444,74.50203313562106,76.19360411822713,25.257059740540782,0,75.297898618773,34.59009213515892
207,363.4557559010657,72.88933470512976,81.76517656539974,73.17119806598622,27.104976542331052,0,78.76466943217088,29.76040059004786
208,362.1558143783556,77.90775451309108,70.30813736464572,72.59230387023989,24.49125938569323,4.942005427580579,76.90893967484479,35.005414142260236
209,374.1620006724985,73.34832762689365,80.33967858363405,77.61538639422535,27.49611996904702,2.621527928855586,74.79544596119507,37.9455142086479
210,355.2513568883635,69.31041034777706,73.3733644865358,81.1901262251401,19.85176815423382,5.055721710975787,73.85038611929515,32.61957984440583
