batch_id,task_id,latitude,longitude,arrival_time,observation_duration,profit,memory_usage
2,5,8.00063786165963,96.46398657999214,2013,10,5,7
2,6,12.748210219803422,110.91995933784808,3357,14,11,12
2,7,9.404967131105295,75.47574049789174,1884,12,12,6
2,8,43.69643922943552,119.30594368493789,951,14,8,6
2,9,11.493133989333723,74.95864417475707,2868,7,14,15
2,10,35.04003244509311,102.10786549605282,2370,9,11,9
2,11,45.86194426053897,131.5256195726168,2821,10,11,12
2,12,9.31446879934855,86.28438433821772,161,15,15,8
2,13,52.544377710375365,126.43751526851568,1399,7,6,9
2,14,48.944319372264836,112.1630801078569,1485,13,7,10
2,15,10.106890534636463,93.61220798615201,2029,15,8,10
2,16,17.59502599671389,127.28250292338998,3010,6,10,11
2,17,25.58814121785394,96.3339720761994,2394,10,12,5
2,18,50.98847161354779,90.541713146585,691,7,14,11
2,19,6.601970562599344,130.2089304889519,3123,7,12,14
2,20,8.599180183719472,114.0186597408106,2579,7,6,15
2,21,46.12804413312744,112.3343532321388,3340,12,13,9
2,22,6.6059599551339305,109.08807183585522,3341,5,8,10
2,23,7.434931377136897,86.45895721762419,501,9,12,7
2,24,6.569679513288365,89.57352850350529,355,12,13,11
2,25,42.70848154467587,125.51364451940056,2673,11,13,9
2,26,47.19041223735456,107.23241444208668,1826,8,13,14
2,27,39.54694841382218,114.82533015929076,3237,9,8,8
2,28,37.06652491380082,127.66306519784257,1575,13,11,13
2,29,46.35506195933665,99.3231540730941,2415,11,10,10
2,30,6.008527259137206,74.32378514331434,468,13,12,11
2,31,40.455262861287885,129.1927160057202,315,6,7,8
2,32,5.17009316371618,78.06455937839516,2511,14,6,14
2,33,39.55718410911607,112.63958139466897,3492,13,7,12
2,34,21.283273368639286,115.71939409518154,1227,5,14,14
2,35,18.52447583054295,115.55557799340681,576,13,12,7
2,36,18.12199770960641,80.20001123495697,3030,9,11,9
2,37,24.32646242601204,128.38088343748115,1328,13,15,8
2,38,38.471743197722525,76.74444705186384,2229,13,8,6
2,39,21.770136438382185,103.97403589636303,2755,12,8,11
2,40,5.902108734118136,128.63696587845428,2894,14,8,11
2,41,52.48932662432981,111.52554676316029,1511,10,9,14
2,42,15.776169092274142,105.18862910097795,800,9,5,6
2,43,45.203094519686374,90.68804533117705,1583,8,13,15
2,44,38.426892700802135,89.06001693780101,2778,8,8,12
2,45,42.35231510452129,90.39006329672567,2754,12,11,5
2,46,30.883616237391234,127.37580452866845,1747,8,10,12
2,47,13.171265536909358,117.57719538638752,856,7,10,11
2,48,5.008894580868292,85.8763755158196,2066,13,7,13
2,49,5.806355102155389,94.00169966904532,2724,12,5,8
2,50,22.074357290462345,79.95212585117844,2995,7,10,8
3,1,23.55323113904023,97.24121097993388,1695,6,14,12
3,2,22.593120561865756,95.81526625271468,626,6,9,8
3,3,50.18298333875818,81.50537892305861,2768,8,7,12
3,4,11.566126020343296,108.40435486114939,3318,8,5,6
3,5,43.51888006579266,120.83191076463598,727,15,5,5
3,6,24.37735563609994,123.14706331623418,3573,15,7,5
3,7,28.44804463195612,117.87771384321076,1384,14,7,8
3,8,34.07287046378613,96.68677181900054,2220,15,15,13
3,9,14.105574218807906,124.17072706659113,1650,12,7,13
3,10,21.153753546129636,85.73947089559638,1964,10,6,6
3,11,47.6950418134648,97.45054384460337,1758,8,12,8
3,12,25.97047815945267,98.44390631658494,1654,7,9,14
3,13,24.09761342758707,105.22996700308987,3093,14,15,7
3,14,46.39629932776001,106.58239018643877,211,14,7,5
3,15,13.718125083257974,122.8977825823441,2759,13,9,5
3,16,50.28995799775246,106.99428641623714,1266,13,8,13
3,17,3.522669157251193,96.00615930610596,2930,15,13,13
3,18,39.44673078153836,119.91824544355839,627,15,10,13
3,19,22.93202941246591,76.83417226536572,762,6,11,9
3,20,41.543571835375765,86.77444516503348,769,14,11,13
3,21,24.947065118767956,76.71351973468677,2591,11,5,8
3,22,18.710026292629536,126.63828166000215,1398,5,7,14
3,23,14.469827465958415,86.39061778556612,2021,7,9,13
3,24,51.90574553787913,108.94673688905985,1220,11,6,5
3,25,15.296089527870846,115.68481215024173,875,12,13,7
3,26,33.48769930154981,91.09172593048547,3331,5,14,14
3,27,51.45446280884001,99.23886345937707,3372,9,10,15
3,28,16.419074284540287,89.47052167963547,2398,6,5,5
3,29,23.823262560028155,99.66480120801943,2069,7,9,9
3,30,40.93090313046304,128.48580183702353,128,15,13,14
3,31,46.67918908911958,83.38956845500216,3191,8,14,15
3,32,50.427834138303446,75.57297644864279,3402,13,15,5
3,33,37.78333623300358,93.28490327621789,2014,14,8,5
3,34,14.841166815870835,82.06613426786053,717,10,7,13
3,35,19.703868472130427,103.53579935513692,31,8,12,6
3,36,42.04325556488297,88.25555657872435,2260,10,6,15
3,37,38.47864601032688,110.97715660882012,2196,9,15,6
3,38,51.78874319848826,110.65770571787388,3392,15,8,13
3,39,37.16096803981144,120.12251994161367,1093,6,14,15
3,40,14.909736936469272,83.15221350235115,3573,14,9,11
3,41,26.338020738313432,80.71467450791584,500,13,6,11
3,42,4.159785439802613,90.7018582064972,3109,8,14,12
3,43,47.467082997172405,83.26731384055076,714,9,11,11
3,44,43.22918297625781,99.14701428231507,451,12,15,7
3,45,23.036242661847016,124.49943142162402,2173,15,13,9
3,46,19.92699420385303,93.16034441048622,2073,15,5,15
3,47,43.45124328492813,126.08044710350836,659,9,5,7
3,48,32.86992827588641,85.03367062430834,993,5,6,5
3,49,5.429792472005415,95.62691232632052,73,15,6,13
3,50,28.5806972144745,108.49539095155905,1911,13,12,14
4,1,39.12419186446771,125.2512560051513,3151,13,13,12
4,2,7.910683726730081,108.90201646049131,778,5,6,13
4,3,7.269944651735502,112.35463230483259,2537,13,12,9
4,4,32.03670081514022,102.7579488711817,2553,12,7,7
4,5,28.299140163713354,81.84053979508492,96,13,9,13
4,6,16.09701347466779,78.5239400691183,1299,10,13,13
4,7,10.370110010708213,105.80100403411032,2429,11,9,14
4,8,22.95370721732178,98.42612187801633,2271,10,7,8
4,9,19.67701707782756,99.54633497183781,1492,14,15,14
4,10,16.513519128175645,109.05424317237534,279,13,9,6
4,11,10.202463834020056,78.1583309512393,24,9,13,15
4,12,31.053630751433325,90.98502983944212,249,12,13,6
4,13,23.72452249937033,123.7364749716505,2315,10,9,14
4,14,43.1514137497125,74.49952584791201,1085,15,6,11
4,15,38.49748862098244,126.35327395970731,327,14,14,10
4,16,38.36152201364896,116.21095947457857,3057,10,11,12
4,17,17.8193529562458,86.08556626351341,241,9,14,12
4,18,11.415339331883109,120.0377213307346,2729,11,15,5
4,19,34.6571072365334,102.85725415139096,322,5,5,15
4,20,41.4462671496552,81.43747756080543,1954,12,14,6
4,21,15.169079202191762,77.41882660869997,1014,13,5,7
4,22,33.63998208711871,95.16304304624845,2650,14,8,13
4,23,27.469663129767298,108.64647047227305,2367,8,7,10
4,24,24.436620680027623,116.18430109996676,916,15,5,13
4,25,7.719055372851466,77.65258489826914,146,13,7,8
4,26,10.320398438784215,82.62142854267182,3374,14,12,11
4,27,43.67845865966112,107.96581914934103,1082,14,13,9
4,28,44.52351070970497,112.67450822637107,850,13,6,13
4,29,28.879244596711214,85.99433008162771,504,5,13,7
4,30,8.131764945333972,88.22425230133496,291,9,13,6
4,31,13.176868646192588,128.84286756467344,190,6,7,9
4,32,17.468149729073666,103.58747626366186,50,11,13,8
4,33,7.261973607414271,105.69018919636883,2688,8,8,6
4,34,34.13392779927052,76.51782973807407,2419,11,9,14
4,35,42.36887388461718,102.45637989225084,3475,13,11,8
4,36,24.325794782265984,132.79956468546317,2764,13,14,12
4,37,28.988105380739867,124.64941197306338,601,13,13,7
4,38,7.056951962103916,114.91061899823609,148,6,14,12
4,39,37.32401373568864,98.35064106697993,1749,9,15,10
4,40,22.176324893339146,76.6273361475471,819,9,12,5
4,41,4.589880554061384,94.42623656972505,966,11,10,13
4,42,31.541524700349452,92.25173970211706,2006,8,14,14
4,43,46.06489254786764,115.06717648613377,2133,8,8,7
4,44,21.919674494945653,122.96251471519568,1087,7,8,15
4,45,21.207281628623097,94.94861455910267,2191,12,11,15
4,46,14.378014545460601,117.16670597240152,286,6,7,7
4,47,16.173849232587553,110.05254498571045,437,9,15,9
4,48,33.8461665245066,122.33654747416051,3030,14,5,10
4,49,14.709533992996585,81.38279122170069,888,14,13,13
4,50,39.090648177692294,83.82797482387376,2126,6,5,15
5,1,42.129614853237776,102.02742765785867,947,7,14,7
5,2,11.706778818839423,74.02528768711893,1278,10,11,11
5,3,37.075373007906165,101.01879577084823,2051,5,5,13
5,4,39.60584049213498,100.9588307942462,3089,12,14,8
5,5,7.765135071229809,83.4514703499108,464,10,12,12
5,6,46.129640218934696,90.58293459727142,1026,11,6,12
5,7,21.05447927737232,82.68210872735465,1686,8,14,14
5,8,52.28112789619414,92.44038087615859,327,6,7,8
5,9,51.91674017952166,94.38707496264894,2646,5,8,6
5,10,16.19474369177796,93.14038797533627,3553,14,5,11
5,11,43.84777766051262,112.7427778264999,249,5,13,9
5,12,36.13716360049132,76.7494956666273,340,11,12,6
5,13,20.34052115352762,129.69619768253705,3291,5,13,8
5,14,38.64452644943295,89.5254136515247,892,14,15,14
5,15,27.850418120090616,98.47960579894253,2787,13,5,9
5,16,11.34201487031358,107.82350914242197,2696,12,6,15
5,17,4.935955277154477,129.1336894764113,3348,11,6,8
5,18,8.916929875230359,132.03496081410267,2423,5,6,6
5,19,4.8135466984744495,81.31160360353128,363,7,8,12
5,20,13.467987361386955,79.68783631420189,1424,12,7,15
5,21,21.82046589474492,80.14206083830561,244,5,15,8
5,22,12.276735932882746,130.8492485740981,1787,8,5,12
5,23,26.92438134661049,101.4516782907912,1756,15,5,13
5,24,6.14959363195893,88.696074243497,768,6,11,6
5,25,29.256561956798564,100.46095228468387,1669,5,9,10
5,26,7.690703001534896,100.47394084429763,2346,7,8,6
5,27,51.30481184132207,119.83281666609746,2372,7,14,5
5,28,21.14324424663518,116.30893823229465,2715,8,14,15
5,29,10.818583035485766,85.07786478538921,3278,9,15,13
5,30,9.40285460489924,78.16528544534722,1491,15,14,13
5,31,39.06747140979973,84.90797288855548,3367,7,5,13
5,32,45.85538965562508,81.35283772285553,12,13,7,15
5,33,4.082121954259896,75.8698451476765,1080,10,5,5
5,34,27.350528928075477,122.6146087330569,3511,14,15,14
5,35,37.12975823810572,105.38638802750535,3239,12,9,8
5,36,47.53994953329557,97.74002942847791,1704,8,7,7
5,37,11.658868683465315,111.01625173361145,3229,11,14,10
5,38,47.291270102798016,132.764791698491,3534,6,6,15
5,39,16.645649039972735,100.79115348385187,366,5,5,11
5,40,30.372494961345893,129.95240043062373,2925,11,14,9
5,41,42.76433101083317,128.33612493107927,1602,13,5,15
5,42,33.924340815594974,101.30044063332534,160,6,10,7
5,43,43.56400598351369,126.96057051186534,1285,9,10,5
5,44,5.651912261836975,105.08006170547426,1106,8,9,13
5,45,22.280556930068922,108.11404785679248,2610,7,15,15
5,46,24.955196190129982,102.33307932094226,3267,8,9,6
5,47,27.359301235801873,112.85349582003073,2151,15,13,13
5,48,4.250402309939014,104.70102149859814,961,15,8,8
5,49,49.65281433273202,129.4095709566556,681,12,14,15
5,50,41.08307161532466,91.49162407660702,1973,7,9,14
6,1,5.963574664923146,132.01792571143704,2109,9,10,6
6,2,40.65716047946058,95.47772107962706,848,11,5,14
6,3,21.256369694429818,121.51981285467562,3293,5,7,12
6,4,39.68571615620251,107.412929081703,1866,13,8,11
6,5,45.347247657169376,114.37562694260178,136,7,7,8
6,6,37.10131362217068,120.3562316276395,2232,12,15,15
6,7,5.5267950958548555,120.0257492311795,807,10,10,14
6,8,38.09406115832016,127.08391032028976,2518,15,7,15
6,9,42.616463711502846,129.18790432413718,3217,8,5,15
6,10,39.64450945161538,95.1874584418397,1866,6,5,8
6,11,20.979761467915363,132.28534057869086,1296,5,5,15
6,12,16.96899397384056,109.69995127625613,1338,6,12,7
6,13,32.43172621532091,108.8842706333495,3417,9,8,11
6,14,13.462744006107394,87.88381974758012,760,11,12,12
6,15,20.13089037156449,79.28771033610533,915,12,11,14
6,16,20.94840733457387,88.96311339547006,3260,6,12,10
6,17,20.48353771589971,95.23858322994802,1474,7,11,15
6,18,9.856536087194364,74.19331373073055,1525,5,8,12
6,19,30.99219186983305,121.87041530791524,2847,12,12,12
6,20,33.12955332517908,98.87842244746871,2529,7,10,5
6,21,26.059862097481364,81.16527029027431,3120,6,12,6
6,22,3.8738320207021752,74.95283031852283,1589,10,15,8
6,23,27.835424000982016,99.96117183531958,948,10,13,11
6,24,40.19436684142001,104.22014997846318,2827,9,14,11
6,25,34.33791344222356,94.30197346193647,2706,8,12,13
6,26,36.56068346030235,82.46758101729003,3411,13,5,6
6,27,7.23334650920264,82.5083063328169,592,15,9,10
6,28,48.16645888173139,82.82814017689462,2006,5,12,10
6,29,8.819897502486555,80.50443904407071,2452,12,6,14
6,30,23.389951513501398,131.9067865597426,2057,9,6,9
6,31,6.974786512441125,82.93864098851239,1278,5,13,11
6,32,36.20941028724603,99.372256885206,1623,13,15,8
6,33,9.307827286528994,97.2252396078655,220,10,9,11
6,34,18.26278920173675,126.46455928461445,581,8,9,8
6,35,46.517693644754935,91.2362795239744,1828,15,8,11
6,36,21.446075899859686,93.65984675317587,3290,8,12,10
6,37,12.644466404512098,93.75939160512465,3591,6,8,10
6,38,52.066107644319885,77.58793021772708,1948,8,14,10
6,39,44.642083869852584,79.57613324149796,553,6,9,13
6,40,52.891799187328495,128.58796223707665,2593,15,11,9
6,41,18.849824265259436,109.53170766901191,1203,13,9,14
6,42,21.982017449163536,92.65664199872556,1007,8,13,15
6,43,43.33927891159503,74.34061884324028,562,14,9,9
6,44,41.204083461161616,113.8416505682202,2466,13,7,5
6,45,46.59630554570554,108.97290318925687,3052,6,11,6
6,46,19.64600733831315,75.53363945962721,722,5,14,11
6,47,21.76398104181563,113.74359775242762,586,15,10,13
6,48,31.9630673794058,128.08285108037217,2147,13,9,9
6,49,52.49683597503881,80.22718133216408,2262,5,11,9
6,50,24.921508852314314,126.53910499270421,1374,11,5,9
7,1,16.69026529232333,81.97197456816512,1321,8,12,15
7,2,34.6764670668926,99.04428408200076,1563,6,6,8
7,3,47.381623887178314,125.93606524769334,2496,10,5,14
7,4,27.028889146742692,119.84926735757065,2214,8,13,14
7,5,34.76148075751368,128.3771604906167,3101,7,12,6
7,6,45.91920684489413,129.13317495387443,2497,13,15,10
7,7,16.40473886950656,93.74660875742839,2959,12,12,12
7,8,26.296656417616816,119.99754094306722,812,15,14,7
7,9,24.707157841462898,128.43321704689535,457,15,8,12
7,10,10.61560570449138,114.9110703514963,2141,7,8,6
7,11,39.63366475543345,122.18695582669032,2190,10,9,13
7,12,35.908546492154706,112.44777687675057,3163,10,6,10
7,13,4.434440412139903,76.24200919512386,2129,7,5,8
7,14,13.412634240874008,104.13257415844639,388,6,13,15
7,15,38.378477441804236,75.91562213520528,2702,8,6,12
7,16,13.915287358160747,131.12961333757877,2810,12,12,9
7,17,17.02457597774346,123.39784632155099,2034,13,10,15
7,18,13.720375499806162,122.66896935603688,3197,5,7,11
7,19,36.367047255072265,124.07414158631912,1820,6,12,12
7,20,14.915279886344315,115.7618384872321,3236,5,10,13
7,21,13.483681082626855,126.74385939210225,516,5,7,9
7,22,23.50352753476275,99.43246805341245,3208,12,13,13
7,23,5.863473283709533,132.97305340922372,2809,11,8,6
7,24,12.588090440117236,79.59532599345414,286,7,12,13
7,25,24.20320789708211,117.1930462026757,968,11,12,8
7,26,23.41397961275495,109.7589189784367,1385,13,11,13
7,27,44.65676296325682,107.97680633434737,3526,5,6,6
7,28,34.163833790801945,81.8469710847555,2989,7,13,13
7,29,31.202362259047792,82.09530148039836,2562,12,15,7
7,30,28.121697108784474,76.32690876986538,1312,14,5,8
7,31,47.909808425531175,109.53198393902028,2857,7,8,11
7,32,11.530575273911268,115.47731775547972,2190,5,9,5
7,33,48.97443350600882,119.67552931956246,2808,15,12,15
7,34,11.370763338715776,126.6202213264085,2903,9,13,11
7,35,24.186481040746852,118.50701679532659,3126,8,9,9
7,36,36.906255784833135,102.68887752355938,917,6,10,15
7,37,10.497146475260097,113.5693215284379,3492,5,9,7
7,38,29.370255129532634,89.90144988843747,1152,11,6,6
7,39,14.976567911792518,106.87773310706724,2500,10,10,15
7,40,9.531775042656346,84.62668768247175,2749,7,6,15
7,41,17.823584823580752,127.29645987354614,358,12,7,12
7,42,34.17419888964538,101.32906073718702,3306,11,6,11
7,43,48.900804201049375,98.55078935985158,1446,13,11,15
7,44,21.790428946854238,74.81380596222245,2446,10,7,15
7,45,9.1394612608964,119.46571395978475,583,7,9,12
7,46,29.75398424716115,124.92086816848968,2232,14,8,12
7,47,5.428735660312031,106.57404021860118,3459,7,6,10
7,48,52.48071926069836,118.71979568418152,776,12,6,13
7,49,17.811551096998784,132.012986165067,756,5,11,10
7,50,24.611234613768914,97.13671885496888,926,8,7,7
8,1,23.739222892976244,102.60969529635656,1452,8,7,11
8,2,26.130185644610556,96.32101023373845,2765,15,15,13
8,3,45.009309570769666,99.28439290735474,3486,15,7,7
8,4,40.931570432856674,80.00777376771778,3375,14,15,9
8,5,44.69382951025106,81.82086938324073,2548,13,9,11
8,6,43.12968993847599,113.58248718056753,1865,9,14,10
8,7,26.27196866552771,90.7589601348677,3571,6,13,8
8,8,49.117628999805426,94.7614394106811,1007,6,13,15
8,9,34.32596617220713,79.47367776817764,1073,5,13,6
8,10,8.43597432778617,106.15530487212618,2318,8,10,11
8,11,34.777571369631204,99.31520944215279,3278,12,6,13
8,12,34.73620843187905,102.45802068781819,2029,9,7,12
8,13,44.500050935678104,117.65342258822452,2839,5,15,8
8,14,51.756769823943614,100.51890084642298,2556,10,5,13
8,15,22.316890401500658,109.02092834518967,2005,10,8,10
8,16,10.417319233196306,95.5303298165567,2044,8,7,6
8,17,23.403583960692924,123.66341360343037,2663,6,8,13
8,18,20.124247772283464,110.6487350469655,1962,11,6,10
8,19,27.484075581393107,81.89972966405362,2576,8,7,11
8,20,48.920240408231635,100.34706188769567,1818,6,7,15
8,21,9.684245055554623,103.99665805518393,3127,15,14,5
8,22,9.895881076162329,123.76780064952342,2941,6,8,5
8,23,8.881320684346775,81.84330750650533,2889,7,9,10
8,24,45.08803080374096,117.65174818904204,3569,13,10,14
8,25,36.193596904648345,130.96833702625514,2122,10,13,10
8,26,4.862717269908382,112.55389253068,3508,12,6,9
8,27,38.65941140166921,120.45201162941723,663,6,15,7
8,28,35.01412928564409,81.46667627369095,2980,9,15,15
8,29,45.132562846667405,99.97980232411165,978,9,11,13
8,30,13.045707216134586,88.81226891718265,3190,9,15,11
8,31,3.676831437876868,113.7146075436766,2187,13,11,8
8,32,35.37565805856063,109.39132216082508,2302,15,11,13
8,33,8.679242492362562,121.20394867234714,1073,12,13,5
8,34,46.76059248573158,79.84682416187964,1782,13,6,7
8,35,27.649034659139186,96.63260013975739,1309,6,10,10
8,36,39.726712910373834,82.54672753284521,2270,5,6,14
8,37,28.875227764074427,78.44251634283428,2029,5,11,14
8,38,13.915066195993816,99.5388290847459,2548,15,11,13
8,39,16.502241197318902,117.26432825865963,1836,15,13,15
8,40,10.550017037185064,120.37872147274547,2803,7,10,14
8,41,47.01914324853065,118.20132138563739,3295,14,14,14
8,42,32.73066927391335,95.43962958321023,3524,14,13,5
8,43,14.82243412671668,93.54524241971296,1736,9,11,12
8,44,39.91491488489086,96.01219863330047,3093,11,13,11
8,45,27.374196268005015,100.20148349435716,162,13,11,13
8,46,15.52152920224031,122.89254738498539,2690,14,10,12
8,47,51.24219154197212,79.99738313942217,2152,7,13,12
8,48,50.54607017046573,91.68387222051278,2263,10,11,15
8,49,49.248411570919956,132.1937374029812,3256,15,10,12
8,50,11.490146490041644,119.87129648259311,1787,11,6,8
9,1,52.63212791536876,84.96146295902022,3272,13,8,10
9,2,25.213532314255996,82.47388575636441,3479,6,6,15
9,3,23.32107783452155,93.67808806282618,270,8,5,13
9,4,49.96875994586008,122.7864652842903,2064,10,6,7
9,5,33.97126962676802,82.24754295826479,1155,12,11,13
9,6,5.470036499571915,82.92083720479442,306,6,9,13
9,7,45.850086513983314,110.80870590499998,921,8,9,7
9,8,32.13253138581459,113.27716249666365,205,9,6,8
9,9,19.64346094266312,95.24910785749904,1381,5,11,10
9,10,48.94477835869625,104.75668011148531,2143,6,10,10
9,11,35.85685314116703,127.73498899040703,187,13,5,15
9,12,47.267309509518086,132.98789545221064,3096,14,10,15
9,13,42.31903490173067,97.3424381440575,2681,10,9,6
9,14,13.23956184708622,131.79849476587478,1476,9,6,13
9,15,38.45504539261712,107.48616531784526,18,9,14,10
9,16,36.80361233215376,132.95275586187657,2904,9,14,8
9,17,40.158996770416806,80.4055095435756,1157,7,8,10
9,18,25.26799637626826,127.81742935272038,930,10,6,15
9,19,23.67238194798416,93.62636130487185,338,9,5,13
9,20,47.630914648803355,84.02774077059769,472,14,6,6
9,21,41.2990058392506,93.99447599871046,2085,5,13,15
9,22,29.064801625115035,113.07483846434653,1051,9,14,10
9,23,21.844562036263724,111.76707306856372,913,6,14,12
9,24,13.182899718642307,92.59027824708669,1180,15,12,9
9,25,50.11129380163486,77.53067484292548,2276,13,11,12
9,26,33.133300301775776,81.00997550225473,1163,6,15,7
9,27,14.004720725433852,85.1260807108263,1696,14,15,10
9,28,51.730036476781095,86.2887633998334,1616,13,9,7
9,29,29.21836375234871,94.34270432552573,1888,15,5,5
9,30,23.61428815631381,94.68488603118425,3053,13,8,11
9,31,22.93897495507198,112.28026518383274,921,15,12,5
9,32,4.118817280655376,132.85110199081208,2090,8,13,12
9,33,26.227875429226707,117.00274885164055,1783,10,12,6
9,34,22.753799787832566,125.51159485434043,3130,11,9,12
9,35,24.43287603486863,105.80226853708132,3342,13,10,11
9,36,26.62873326572562,126.99004240314096,987,15,9,7
9,37,27.151896222468398,107.50348727211424,2884,15,11,13
9,38,18.858069669526422,92.6725707911701,3163,8,11,15
9,39,13.825235638788644,120.08910146571021,1301,7,15,5
9,40,24.142956252443835,75.04054854510314,262,14,13,13
9,41,4.369068623888181,127.75992737273569,2040,9,14,10
9,42,5.441800711959418,87.28988849095008,3228,5,13,12
9,43,33.71284961028713,116.44258894883438,960,14,15,5
9,44,12.052738397500004,81.71435798428206,2257,10,14,9
9,45,42.89183961719293,101.22015915594173,2299,9,14,6
9,46,34.78790598402112,100.2137631442564,2358,5,10,8
9,47,23.18262562219979,82.97694623358484,132,13,6,9
9,48,27.088026171313743,123.83696020520898,1201,15,10,6
9,49,8.111107863107751,98.90424501304838,1966,14,14,9
9,50,34.45028493629856,83.03681028484947,2914,6,9,14
10,1,26.26300381903198,74.17573523669587,1707,5,7,15
10,2,12.575840971708283,101.04370384499167,3458,5,8,11
10,3,9.935983473471152,129.95414491461665,3494,5,12,14
10,4,34.51435759651916,88.06263507991656,1715,9,8,6
10,5,40.309038636199816,105.83409397782313,3272,8,10,12
10,6,22.313301554370444,118.09326267711661,2260,15,9,5
10,7,44.92440782226271,111.5060144497643,1359,13,13,9
10,8,26.67371716343708,84.45546316027995,1033,5,7,15
10,9,7.788449605233197,108.24794007242474,2734,14,14,6
10,10,4.3963164603145835,116.3762314581672,2202,10,15,13
10,11,33.429183296189834,109.02271533062607,3050,12,6,12
10,12,25.94531264367045,125.01908951753734,3154,12,14,15
10,13,37.06553912427568,129.14376406988504,1639,7,5,12
10,14,10.554762947044008,89.64107369508139,2496,7,14,15
10,15,19.98052191188194,105.80898757264784,3345,6,9,8
10,16,33.52995402128957,120.0020830799665,602,6,13,8
10,17,11.378071750974975,113.16610074407828,708,10,9,10
10,18,43.68369404882864,93.73974798005563,895,14,13,15
10,19,34.22440421475083,128.16582348984173,838,14,13,14
10,20,35.14220719061977,113.22352494392898,548,10,8,5
10,21,7.001718866310227,110.77519417055409,3555,12,13,12
10,22,13.249512576596038,97.8329275518201,1815,6,7,14
10,23,5.844814058830458,93.25444629091004,249,13,5,12
10,24,40.04957322887258,102.39178408275627,1255,8,12,6
10,25,22.313331863671685,95.86569955999677,2721,12,15,6
10,26,19.368984410656484,102.55251295401185,1191,13,14,13
10,27,25.163912897364984,79.73562296254768,655,12,15,9
10,28,50.755671060469055,117.30196009025413,93,13,13,14
10,29,47.73580712120345,114.28590379657078,2506,11,14,7
10,30,43.53561269513387,106.31232101983183,2308,15,9,13
10,31,11.867170581503025,118.53772802623743,3073,9,11,12
10,32,32.69651336351434,121.21149391621213,60,10,13,5
10,33,13.698779400803083,130.1482753239566,2083,13,15,8
10,34,6.834021160058587,80.40623811480475,1818,14,11,8
