batch_id,task_id,latitude,longitude,arrival_time,observation_duration,profit,memory_usage
1,35,39.58297451406048,77.47509958768539,1671,9,6,11
1,36,41.54038264771628,84.27329423873212,2871,14,15,6
1,37,21.67314554695687,124.20312339096598,2005,11,9,6
1,38,5.746090097338216,83.60945000911664,1767,6,13,11
1,39,20.75171403663563,126.86141083485126,1995,12,14,6
1,40,5.858241417308993,79.95770123032187,680,5,9,6
1,41,15.323217991907903,85.90061009241572,286,11,10,8
1,42,22.838568236010317,117.81524060881165,3171,11,10,7
1,43,17.99206380072833,79.51345226513028,749,9,6,13
1,44,44.668438102253816,129.2969038595133,1079,15,8,15
1,45,13.071246078320373,98.76155192651478,2294,10,11,10
1,46,30.946422141341497,115.29361126380653,3540,13,12,9
1,47,7.5835404082951445,104.84689362812975,836,6,10,9
1,48,24.67875945782527,79.1434741433614,2103,7,10,10
1,49,49.60590168191644,107.82882027230737,823,15,14,15
1,50,43.14843841130035,103.4280281550593,648,12,11,5
1,51,44.30270060117673,131.59329359207683,1736,12,6,7
1,52,6.672419948475925,121.65416808921665,2903,9,5,5
1,53,32.226005167487244,116.52965812233711,374,13,13,9
1,54,52.91898243169768,94.92640979871899,1520,13,8,7
1,55,28.800629315265212,131.4978930009188,534,12,9,11
1,56,5.10521304427469,105.76348025871383,623,9,13,15
1,57,46.48940971546754,74.48316396059269,1329,12,13,15
1,58,50.90888248612937,113.46131800546462,212,8,11,14
1,59,49.22641572133315,74.8006447261329,2337,8,8,8
1,60,15.975440399632493,98.46682241117865,3023,5,14,8
1,61,38.492697698580464,127.54293957138674,1253,13,12,10
1,62,38.93674184291078,107.44519294407215,738,14,11,12
1,63,9.650393785219698,131.01613999962842,2591,8,10,7
1,64,26.06523595836375,79.6083308736836,2066,6,8,12
1,65,9.73093376238429,119.73329048406748,2545,11,6,5
1,66,15.624535251098818,76.29406003248124,3567,14,13,10
1,67,27.608853900844966,121.87578479080554,1759,7,13,8
1,68,42.42041841798839,101.00469308258033,2464,12,7,11
1,69,48.739086138689,103.582948588453,2369,5,14,11
1,70,31.591226529680974,98.08936527141984,2571,9,13,11
1,71,48.632638839118606,130.3932179125053,1213,14,7,5
1,72,27.13099446813996,85.52958668194431,2800,10,15,10
1,73,21.318951314885766,113.86352919935231,847,5,10,7
1,74,52.78868802625605,113.604000387383,348,8,5,8
1,75,7.039057935988321,76.91295606801421,3012,6,7,14
1,76,35.42408434833607,82.08024871500659,677,5,11,9
1,77,12.94116483472986,132.8758961741839,3302,14,6,15
1,78,38.16252839589487,88.2307864888045,201,8,8,7
1,79,4.621526830484204,103.18988323683277,48,11,6,10
1,80,47.19233267055018,92.42146689940807,1438,11,5,14
1,81,37.165966517065286,131.53367852851474,3553,14,13,9
1,82,47.228183883619295,106.07859800174998,3185,11,9,13
1,83,8.861664959444084,93.05998130455579,286,13,14,8
1,84,41.4882498193673,102.9655170576401,153,7,5,14
1,85,35.233119880845,111.94631843572527,2111,12,5,13
1,86,25.060691605764703,114.06132825095725,3502,15,7,11
1,87,10.271343433077536,104.27908109962836,1222,13,9,9
1,88,31.784167858672234,103.13046920024925,2622,10,15,9
1,89,37.39999006235953,129.62298796396024,2561,14,7,5
1,90,36.02263135492911,113.49180481172709,3550,5,14,13
1,91,43.87361453864071,95.9126646025916,2172,5,5,11
1,92,6.427546176218716,128.7715178550425,1053,7,11,13
1,93,6.837127647598399,92.02103373082431,2522,8,15,6
1,94,16.54191695151497,87.62360096182408,1669,12,8,9
1,95,15.380486579203776,132.0885205130488,260,12,7,7
1,96,34.896601452380246,77.89586959227641,2788,7,14,7
1,97,47.737178422681204,104.9012505915077,1918,7,9,14
1,98,52.59912990551951,92.4501553238094,1863,15,11,14
1,99,23.307027185752514,117.37064653782025,1224,8,10,7
1,100,50.71267207995322,81.2756422387037,2808,14,6,15
1,101,49.72950177066507,96.74766993022416,2516,7,7,10
1,102,51.72930567460817,121.52042684042729,813,13,12,15
1,103,36.411782085415645,106.1347528250867,237,9,9,7
1,104,3.754195647820116,85.27106620952037,1463,10,5,5
1,105,36.94596536558374,76.19993759969107,2634,5,9,7
1,106,35.334105005887416,105.84019130844221,597,10,11,5
1,107,20.100104613063078,123.09292579225124,2121,13,5,8
1,108,43.89240743895226,79.86975586689164,2054,15,9,14
1,109,32.20347311652579,113.00141830000756,18,8,12,7
1,110,17.961651750241828,75.17129191803237,238,14,5,11
1,111,30.132984365776135,101.12679480597569,3297,15,6,5
1,112,15.102759958143256,93.22309500675082,2770,14,13,6
1,113,21.72670463201529,104.72309433586875,1734,15,10,8
1,114,7.4577005131551495,118.55907151441397,50,6,5,13
1,115,26.913087390115273,106.20409066297198,725,12,13,8
1,116,29.781371404325537,106.06599263733486,159,5,14,7
1,117,48.70878035102119,106.22740940750327,1720,11,10,13
1,118,43.05493643979863,125.74036623268378,1861,11,7,14
1,119,15.167727435480764,81.86564212430216,427,11,15,5
1,120,5.880648115473133,128.98556213515536,1485,14,8,7
1,121,20.824109438081166,90.43649497254779,147,7,14,8
1,122,9.5581369174337,114.20662188473483,3035,14,14,12
1,123,16.914348353184863,124.83941849926099,665,10,5,15
1,124,9.425975685917901,120.01301051174894,1468,15,12,5
1,125,31.07026911024737,108.91920742646374,3597,8,7,13
1,126,15.999738743153205,114.12289647751332,3178,9,8,14
1,127,46.99056808471454,92.17352585461165,3549,13,7,11
1,128,33.73101598491036,82.6633154398335,2077,5,9,9
1,129,41.72332924422893,74.81609811083511,964,11,15,10
1,130,30.893741257380032,74.30909486802723,174,15,15,8
1,131,6.392725326539531,103.40587479847096,2241,9,9,14
1,132,52.375160657136185,124.18168901809617,533,15,8,8
1,133,41.91422091465877,99.52079128863657,999,15,12,8
1,134,38.80241213930592,93.78042987701595,2297,5,6,8
1,135,46.87099465576113,99.6627908051184,2735,5,10,14
1,136,17.877047880097788,81.49931879708119,947,13,13,13
1,137,15.212656143230094,116.19503187334284,2613,9,12,15
1,138,22.7893192835564,75.49567582042317,1572,12,8,13
1,139,12.421808629828194,89.58989957641181,564,7,14,7
1,140,30.344248956435802,85.95061341531326,3207,7,10,11
1,141,21.789169630382947,85.03103012258786,1938,8,15,6
1,142,14.846836789197212,92.13520033410778,2975,7,12,13
1,143,15.42732680314121,117.70794346804685,1495,9,9,14
1,144,5.570072601876139,107.67008412217923,1775,13,9,11
1,145,3.840723468051113,87.26625914630873,1686,6,6,9
1,146,19.21225730633172,103.77626886485582,1981,12,14,7
1,147,23.548234109508623,121.56350849599755,2995,15,9,5
1,148,52.93675053991512,85.66735802163892,1504,7,6,6
1,149,36.198456482768975,94.25036833012197,2133,9,14,9
1,150,7.150093402092681,127.16613216035454,149,14,8,9
1,151,20.408499685382,101.52918067664561,1793,10,9,11
1,152,22.35658998617441,122.78333562150053,3181,13,11,11
1,153,42.889269122136334,129.55296000536848,1733,14,11,10
1,154,11.951915990657906,78.82260162591719,74,10,7,5
1,155,30.91135836585677,114.44041089407497,942,13,15,9
1,156,22.87505969065479,110.13844422290808,1804,12,12,11
1,157,31.483269786345623,88.2816216983701,127,15,8,10
1,158,13.973674769065811,86.14271427916664,2492,6,6,9
1,159,15.106611040658876,115.49664847297618,2940,12,10,9
1,160,12.655577832011636,124.65782991004247,2093,9,13,15
1,161,45.4615828741957,78.90198365656322,2710,7,6,12
1,162,52.01279328457766,126.30750726395958,58,10,10,9
1,163,12.232349719199767,89.08638120694492,1130,5,11,13
1,164,39.31797273293676,80.04605575837367,1369,7,9,12
1,165,27.768993684276104,127.80695809520395,3002,8,10,12
1,166,7.390020171285874,119.83997623157063,2376,10,13,7
1,167,36.245659459294366,120.5993629297966,944,15,11,15
1,168,17.360486185061923,123.3586862979451,2891,13,8,9
1,169,14.696200437714838,105.39072324695499,2724,5,13,13
1,170,36.64544154427332,101.33033106741858,2145,14,12,6
1,171,46.62271638162182,81.84203934994177,1507,8,10,14
1,172,44.03960749133565,81.21908557306456,3517,9,9,13
1,173,27.756434836137135,111.47506676434024,1535,7,10,15
1,174,7.982814208348174,127.36489754109598,97,5,7,5
1,175,28.561440412774544,123.8243758977469,573,10,13,9
1,176,49.22821586514237,98.938056405783,2653,5,13,6
1,177,16.835267306938082,108.51925810945286,2051,10,7,7
1,178,42.50901948455886,81.87061113099286,2604,6,5,5
1,179,43.73300321057531,93.47036418946624,390,14,10,9
1,180,17.72768107871029,84.80867415327222,3402,12,8,5
1,181,36.65122175378707,82.44108919914996,2015,9,13,14
1,182,5.818999843431291,117.91858930087452,2462,13,14,15
1,183,14.538718613421489,126.60751233239276,3073,12,8,11
1,184,35.805850794470885,110.69509690393798,1605,13,14,7
1,185,16.118899620309904,117.44918567895289,1238,15,5,11
1,186,46.78982304863913,95.3962456527002,2758,12,11,9
1,187,7.0747797462520055,90.39548666761816,1374,15,14,14
1,188,22.16744390578388,100.13522952028413,2159,10,5,9
1,189,39.02618784137297,82.10281848855962,589,15,6,5
1,190,26.715423414545818,89.23704106383212,926,8,14,8
1,191,37.08097842294436,111.31796956821555,3186,10,15,15
1,192,11.285429604143646,87.93875860627648,2025,6,11,9
1,193,24.018870680099695,127.07205664063036,58,8,14,13
1,194,51.4352817701447,102.54400568118838,1112,6,10,12
1,195,28.340975945791843,115.24209801810323,2195,8,8,15
1,196,8.77486160616028,102.80924637621439,618,9,9,7
1,197,7.172985885762976,127.0082737803271,3244,8,10,13
1,198,10.533883516764849,99.62399212649632,2197,15,15,13
1,199,29.593561413427285,94.51756383673784,3435,7,7,12
1,200,5.085925091605917,118.00153887028688,3296,6,8,15
1,201,37.72023972191759,75.91544736768003,2227,9,15,10
1,202,19.434610493982216,123.2101366918287,3251,5,15,11
1,203,25.91408576287352,126.33778242738398,3492,15,14,6
1,204,28.733354213554872,114.40520419019957,607,5,11,5
1,205,3.2373299767161328,126.17639658178045,2113,12,11,13
1,206,21.701381821067574,99.9822061937867,3152,5,5,11
1,207,7.724870048923169,83.7866376865691,1683,15,14,11
1,208,37.19128047925016,95.40960576338503,2393,14,10,5
1,209,3.1663823141589136,103.91231070115343,3415,9,14,15
1,210,43.03468004620728,105.53840487952314,3534,11,15,9
1,211,43.14301932028116,89.97531445467997,1273,7,8,13
1,212,49.61679302516868,90.47107478654317,2265,7,9,7
1,213,17.926055839188635,103.74935738831655,178,8,12,12
1,214,23.156939932683677,116.25179333989126,561,14,9,7
1,215,30.20268122622399,125.05717503179109,77,11,12,6
1,216,52.50096343381358,117.2230141450135,3338,7,8,11
1,217,30.751314067123573,94.88935674159403,2422,11,9,15
1,218,37.24236489726727,94.11618001649607,807,6,10,12
1,219,43.45480025053264,121.8677773396067,1683,7,15,8
1,220,18.997862044147954,121.18385384271349,1962,14,14,5
1,221,31.332255257014555,102.17521009542378,1059,6,6,12
1,222,50.13496464679012,88.1533297606449,1993,5,5,15
1,223,44.956694900643015,114.28935267610967,2277,9,12,13
1,224,46.30789305607133,85.6214056504724,3089,8,7,13
1,225,35.18960058643616,102.83226442633384,311,13,11,8
1,226,5.475694866464451,104.33551368299263,2188,6,11,12
1,227,6.261663616920963,125.64108373102853,1802,8,15,13
1,228,42.221068083581216,110.87543912229532,2432,13,15,8
1,229,9.894858105410794,104.39607764918013,347,8,15,8
1,230,46.932561499014895,99.98736215621621,87,8,13,7
1,231,30.037432171165875,86.42941031096223,1700,5,14,13
1,232,13.407731021313849,85.89791668798568,3451,10,8,6
1,233,46.66176825773014,78.28243457334081,558,9,9,11
1,234,50.4644976529142,122.52751229726414,3534,15,8,12
1,235,14.621495094561157,93.24098340332645,2351,15,6,14
1,236,42.324372387357315,108.45741223005338,132,6,11,6
1,237,38.374191670159675,113.16662459622825,783,13,9,12
1,238,24.038229080400438,98.79669780909998,1526,5,13,9
1,239,51.64545271143506,113.20683244649382,3200,8,12,5
1,240,14.646355113656437,130.52615003863565,1815,14,8,15
1,241,44.60647027579047,101.33557767037247,2478,14,11,11
1,242,47.9605993833845,129.84866177454376,3136,7,11,12
1,243,51.54906644695174,123.06368453001045,2827,10,13,12
1,244,5.878665509972933,101.11790881312953,656,7,14,7
1,245,19.536984118793647,79.05310289020517,245,12,5,12
1,246,35.563982628528564,85.03280199610238,1618,8,6,5
1,247,50.64075549083404,102.71577588934775,1373,8,7,15
1,248,47.993244292520224,84.57870692641323,3157,10,5,13
1,249,12.172318567088784,128.45183347968546,912,14,12,12
1,250,42.55889785402323,129.58176239790367,870,7,10,8
1,251,49.50118298584556,106.06502077514216,910,5,15,6
1,252,52.412522606735706,129.20487699289504,354,13,8,7
1,253,15.91200362755035,103.59375814950901,243,9,14,14
1,254,19.629612419575018,93.63985695209476,102,6,8,11
1,255,38.616631248476125,89.8070483127393,1030,14,11,5
1,256,40.27941149077468,92.32629546865195,1058,12,8,10
1,257,41.62073555280271,89.34606645947228,2527,13,14,6
1,258,27.897386144893492,121.6938354411528,3382,11,14,8
1,259,45.41154934726541,94.9621723244973,3183,8,13,14
1,260,10.174945419567152,112.12221876839362,445,15,7,14
1,261,38.238792756274236,100.72755132042455,2676,11,13,7
1,262,36.17762797340185,127.92348603480309,422,5,9,9
1,263,20.904835468479046,78.0286464460446,3148,7,15,7
1,264,41.84259541748574,102.23810942941145,593,7,10,14
1,265,6.843069509184821,130.8959135590705,3497,5,15,13
1,266,10.454520800661264,94.06847192347595,1552,6,11,14
1,267,13.825334321534058,114.41388827212799,1189,13,10,7
1,268,48.00476353456897,83.35290866451221,308,7,12,12
1,269,13.530009951086573,131.1398539971868,1195,10,11,14
1,270,24.25415430692409,83.79313240143895,21,5,9,11
1,271,9.616194179878732,114.52518650693992,2656,14,5,5
1,272,8.387832256775866,78.65023975314656,1815,12,7,15
1,273,42.88618090490282,128.79293970817974,1097,14,9,10
1,274,42.791329763739604,86.27507043406928,2963,14,10,7
1,275,44.30668308460101,95.99805351370306,1446,8,7,12
1,276,22.007937650098178,90.44074660817257,304,9,13,6
1,277,39.65525724106846,109.34783253827476,1312,14,7,12
1,278,41.137231682337905,85.89007056914396,587,7,14,15
1,279,15.686734612218315,104.72709109967488,2434,8,13,9
1,280,23.028197849880737,88.07212490566009,866,8,15,9
1,281,45.3182726011415,106.07352239591117,1076,5,10,12
1,282,50.30886963562905,82.18075948548335,1418,9,13,11
1,283,21.708474989418217,103.35218906663825,2830,8,13,13
1,284,23.312441321319863,132.7989757332901,2828,15,8,14
1,285,20.310633840878946,87.93130900586941,3492,10,14,8
1,286,9.494826505027396,107.4862945801392,1698,10,12,14
1,287,38.37103727014658,106.36157104967656,1128,7,11,9
1,288,32.625220823283826,130.09973079284455,2378,10,12,14
1,289,48.85941024612527,106.62734406096297,3257,10,10,14
1,290,52.947066422088824,130.2262184201909,503,9,5,6
1,291,30.60005064993737,130.7324457285739,1876,13,7,14
1,292,14.799004764995418,103.20002648635113,1639,13,10,11
1,293,19.79302633785659,85.12736624596376,1784,10,9,12
1,294,23.87616183962609,116.40180799964533,3110,14,15,5
1,295,36.08807767350632,87.34116405860709,2492,10,8,12
1,296,34.32171986117723,124.89982965279646,1632,5,15,13
1,297,43.07644370232944,113.74553029396532,1790,13,14,7
1,298,9.993245572219614,115.12277133067576,3208,15,9,7
1,299,4.7308111447988495,102.49094624760735,535,6,12,13
1,300,36.85742941659698,110.44578537127589,3552,14,6,12
1,301,6.422583411075203,87.42049741113644,2400,15,10,13
1,302,9.452291191917952,115.46948820395819,2650,7,13,9
1,303,19.850551904842632,128.52604618725002,1249,12,15,14
1,304,10.300877469742145,77.77992529158455,217,8,12,7
1,305,46.358108804232984,105.64376957394151,229,12,11,9
1,306,38.397628038207415,90.59403967094505,3152,8,12,14
1,307,14.714598028109718,115.0433738773479,1825,15,11,7
1,308,3.3963157429593247,106.77128952365567,1119,12,13,10
1,309,19.153758091308024,121.26370786893027,3448,10,12,8
1,310,37.79050523792384,131.4142655299973,2228,13,9,9
1,311,40.10145164076491,127.53946129281962,2027,5,13,8
1,312,40.67104053172594,101.75123912042974,1344,15,15,12
1,313,4.757653519197616,113.64354163356808,109,12,12,12
1,314,14.686857524535188,90.97397893449507,2636,6,13,14
1,315,49.39754877782772,91.73361285689327,3507,13,9,6
1,316,9.68851372702205,132.45147766563872,1320,6,12,11
1,317,27.760386834788132,127.67918809691957,1248,7,7,11
1,318,38.39256464615489,79.6276641142461,3424,7,10,13
1,319,16.84700227349237,88.46138507938163,2484,11,15,10
1,320,27.575198973815194,98.0166404293946,23,5,14,14
1,321,7.76410541598819,93.4516571698127,1741,15,6,13
1,322,6.268378079586087,123.52576838721335,1129,11,13,6
1,323,15.537413820336447,112.63348040351201,97,8,14,9
1,324,38.85186529161046,84.40971506646524,2352,6,14,15
1,325,14.355409082666634,86.82302325418496,769,15,12,11
1,326,25.580722251176265,79.72557064501127,1279,7,12,15
1,327,5.563358620089151,77.12833954525742,2986,5,14,8
1,328,49.579990302762994,116.20896102606667,32,15,11,13
1,329,6.339820955758438,115.6808516994046,283,13,12,11
1,330,11.342523132057455,96.77422096253676,3546,9,13,8
1,331,11.928631646225272,119.9784527755533,1922,5,13,8
1,332,20.836605565867185,75.93828453490407,2301,9,13,13
1,333,31.056925798439593,103.06399956593552,3496,7,15,10
1,334,13.443630357161805,102.87982919001537,748,9,11,8
1,335,24.862069108355346,97.89623975558719,1201,10,14,13
1,336,39.7276621707779,85.40987906724565,3027,8,11,10
1,337,45.58344689317543,100.2826818523821,729,6,12,13
1,338,24.739042958343337,95.41378752978017,307,14,13,15
1,339,43.44834698049325,123.35217823126686,3088,5,12,11
1,340,41.880070421458626,107.38410268673533,934,11,14,12
1,341,29.30813504226482,104.7985933343574,3492,15,5,7
1,342,8.86551582815233,116.28703883327083,1103,11,15,14
1,343,33.88116028483113,106.28431065362116,3224,7,7,8
1,344,22.002950567810572,97.53545446640673,294,6,7,15
1,345,3.4679854907122802,117.24434109086548,835,8,9,12
1,346,19.847259761267424,93.43180146826572,1644,12,9,10
1,347,42.87331699080352,96.2565118734108,3057,11,5,8
1,348,52.32239279510971,129.22455612830402,3302,7,11,7
1,349,50.5376545087619,107.2949267333228,1304,6,10,7
1,350,37.34273937544442,89.86049734840964,3584,13,5,14
1,351,45.002917210060126,124.9224317976089,95,7,13,10
1,352,27.84492445585952,77.04886527077761,2269,8,15,6
1,353,49.064804844957216,129.48421415023867,278,8,15,14
1,354,26.913060875355434,84.10521497912627,3499,10,12,5
1,355,29.270700333752433,75.98883292462166,3183,6,8,5
1,356,14.801766540196024,87.6647972376832,1758,5,10,11
1,357,3.6655250468624754,103.72332364859076,1507,6,6,9
1,358,3.381828832590825,122.85592930963367,301,10,6,5
1,359,38.980786489126984,124.96349027678505,3348,10,10,15
1,360,49.163176458545166,77.3460099031411,479,8,8,5
1,361,18.945807450279226,116.44988038919479,1706,8,5,10
1,362,38.84152851291471,110.15285414724451,2455,14,14,9
1,363,37.423919548277766,106.0776742531706,2887,14,5,6
1,364,48.38687497293104,85.27692030913472,3043,10,7,14
1,365,51.82754866816006,129.83783536137923,1834,14,11,15
1,366,7.325993604260647,107.62644914983753,792,6,13,12
1,367,21.072859691540717,99.7615429463956,1915,14,5,9
1,368,36.505362726247625,95.26350475978174,2758,11,10,13
1,369,10.39335772023253,114.71970372913229,2173,12,11,8
1,370,34.70055752016385,112.66652558363714,3396,15,10,5
1,371,28.030011684381876,114.26863655815231,3125,15,13,11
1,372,46.97660044156852,92.01506378951478,2784,5,5,7
1,373,12.642889006708321,116.01969262203845,2148,6,9,9
1,374,9.389004132015746,117.59610562352208,2931,5,9,10
1,375,51.95658819937358,113.50143278440027,621,11,8,9
1,376,12.300619051454895,75.41108020787749,2083,10,8,10
1,377,33.27985369376866,80.53024879992316,3508,15,12,10
1,378,33.2607270836275,94.84765577103124,3576,13,13,13
1,379,34.24217251156156,102.54370677979261,3565,6,10,13
1,380,13.832471724441788,82.01644039350373,3498,7,11,12
1,381,49.400125783599506,74.46954770821992,2680,10,7,5
1,382,46.711423087872454,87.95561515047743,272,15,7,5
1,383,33.25861796673733,110.08170598326831,81,6,7,13
1,384,31.346442744068796,106.96009213547282,842,13,9,5
1,385,37.2204942963478,97.56697381793296,3135,8,7,13
1,386,36.91714879024721,102.0439034806183,2571,11,8,13
1,387,18.883171632812413,90.96185422976313,162,5,8,14
1,388,20.94835958992211,117.76146580696144,1335,9,13,12
1,389,24.367701094549794,75.90710586013714,1777,6,13,7
1,390,12.974275963908324,81.42932012231218,2750,7,13,6
1,391,14.004124609411548,96.39161134034683,1827,11,12,6
1,392,41.619323142197814,123.25472813590815,1769,15,6,10
1,393,10.650338731568729,83.43245235872266,2362,9,14,11
1,394,39.98149017995964,117.5545789913691,1976,7,7,11
1,395,15.32582616380925,93.36496453543045,2821,12,5,6
1,396,38.747735095979735,129.53889654744108,2245,5,9,14
1,397,44.83380560385084,120.35501728276947,2252,12,13,14
1,398,5.619400539102518,87.96250675388316,3225,10,8,9
1,399,10.881502204927592,124.64165875186183,3232,8,14,15
1,400,39.45507091719989,103.1803032606785,1160,6,7,15
1,401,52.946157536557514,83.48244631056178,30,14,8,9
1,402,21.733276837124528,131.32600616979386,1763,6,15,14
1,403,27.281250856490484,88.72537795823686,669,7,15,15
1,404,13.171619072334654,103.5618599628952,523,10,12,8
1,405,16.821753519418895,89.73832018516157,1140,5,8,15
1,406,10.098108125194024,118.0006057261528,1688,10,14,14
1,407,35.04690510617157,108.58199351580703,749,12,8,14
1,408,44.54683079158775,125.99647306877904,2536,9,7,13
1,409,18.81474452509358,75.93053509255788,3385,15,7,13
1,410,39.195137207715305,97.13385502641455,823,6,13,13
1,411,37.00768318437481,81.7241630636841,364,6,9,8
1,412,8.09777184993563,97.08118706377903,3013,14,8,8
1,413,24.847500583104768,83.88962139439134,1336,12,6,12
1,414,31.963289524789705,106.28540225532507,1178,13,6,7
1,415,11.58287833813922,125.07830317446906,1856,9,15,6
1,416,41.01076261753099,107.33134168431293,1723,13,10,9
1,417,43.86770304571644,128.93647400164286,2894,15,12,10
1,418,15.322827247565932,81.17454060706541,1326,7,10,5
1,419,24.22673217260776,89.38362862902227,2908,13,6,9
1,420,31.311333480313166,102.91207213582295,255,5,13,8
1,421,44.88184991244624,116.43946520139407,950,14,15,7
1,422,37.94429264125439,97.3311269123458,2814,7,6,12
1,423,13.959992146258147,78.59228637357572,2150,15,5,14
1,424,42.948679709478476,80.275178523321,2902,12,5,14
1,425,52.32952556889242,128.1605418386257,1740,12,11,5
1,426,51.62451930207128,92.70719874584215,3381,14,15,8
1,427,50.8602623107003,92.68735518358886,1873,11,5,11
1,428,16.027073345906132,120.39428970645119,2043,10,12,13
1,429,12.317495096485018,131.0962846619307,2998,8,5,5
1,430,45.23471717521832,118.7193798966366,3556,6,6,10
1,431,37.43248853312318,76.82787221644975,2578,8,8,9
1,432,45.17701394581313,85.75074132665551,1970,12,9,11
1,433,42.11067612749198,89.40923037040781,1968,13,12,12
1,434,44.01159137460824,124.63487467498618,2835,12,13,12
1,435,24.83257489601068,82.5720698669448,1222,10,6,7
1,436,4.298206393753853,78.46228611698126,1072,10,9,5
1,437,6.650940221439991,105.56369674118781,428,8,6,10
1,438,36.79220666796581,77.98027137198538,2492,6,10,15
1,439,26.02561335073903,102.92801404166295,2071,12,11,14
1,440,14.14842586083496,128.5650190619225,3348,12,11,6
1,441,33.05695218590216,94.20576882035402,853,15,13,13
1,442,42.848675350481166,81.91122272359416,3092,12,5,14
1,443,13.143328111553407,88.97011553499065,2485,10,14,9
1,444,28.22209943048022,127.274398471973,616,9,11,9
1,445,3.436087969486149,122.81021438612377,836,13,10,15
1,446,30.365329511883107,77.15824028684528,1887,5,6,9
1,447,35.782088920577394,102.16344464967932,2858,15,6,15
1,448,31.41072505713344,128.110154669298,2081,7,10,10
1,449,36.09948675262292,104.27575430089502,367,12,15,5
1,450,52.73502947860571,104.58677002564764,1885,14,14,12
1,451,25.443321992947286,84.11313568813388,1844,13,13,10
1,452,4.146245592322126,85.04396190532485,3031,13,10,12
1,453,9.224458760972269,90.76621821011591,906,11,7,7
1,454,29.783293330582016,86.35033316159874,3482,12,15,5
1,455,48.13215148624006,77.05210175004565,778,8,10,6
1,456,47.12220826142729,117.56923211244842,840,13,11,13
1,457,19.324070528494484,120.87122670864318,2069,14,13,7
1,458,50.27134314652612,75.12838506620814,1006,5,9,14
1,459,9.805692037777767,97.5923916647194,3470,5,5,15
1,460,11.964539409439832,77.32946761124123,3175,6,12,13
1,461,14.057599931320834,109.16990641906776,2528,11,15,7
1,462,28.9142988084816,123.1187619754493,739,15,5,8
1,463,15.34548318929466,110.41877377336903,1603,8,14,13
1,464,47.585855916116486,75.07883196211317,371,5,9,13
1,465,31.512532318221496,110.21195381327621,401,13,10,9
1,466,45.92340783842793,129.48324809792877,3306,7,11,5
1,467,37.01270129245238,94.83473869462598,2501,5,9,9
1,468,50.95824789085545,118.99896599529468,1869,13,5,13
1,469,38.46242594988951,117.23573020515495,33,12,6,5
1,470,26.68065526700982,111.64300442596539,1658,13,15,6
1,471,19.13141058679746,88.72464587160876,1892,14,15,10
1,472,33.08347954002476,100.89431825698787,3563,15,9,14
1,473,10.210005560715837,81.3729899375509,1349,14,14,5
1,474,42.64742097715304,128.59001111223392,2108,6,11,14
1,475,27.4438941900884,109.89181827857091,1794,10,8,6
1,476,39.119457812068475,128.93380828291316,2617,6,12,15
1,477,3.6144659015048126,96.7892656207033,3181,15,12,8
1,478,40.66149851693888,82.17811687212524,297,10,8,5
1,479,23.608196683789092,103.44435742280076,2147,13,6,8
1,480,5.228960133210039,119.43378420241659,1204,5,6,5
1,481,13.171756774959734,90.451974255045,1738,15,7,13
1,482,39.13244907052564,83.35272349706139,504,6,6,5
1,483,48.03917737809998,104.63209139185139,125,15,11,15
1,484,52.083856044852396,88.75622168579827,568,8,13,13
