batch_id,task_id,arrival_time_seconds,observable_by_satellites,reward,observation_duration,memory_usage,latitude,longitude
1,83,286,Satellite6,14,13,8,8.861664959444084,93.05998130455579
1,84,153,"Satellite1, Satellite6",5,7,14,41.4882498193673,102.9655170576401
1,85,2111,Satellite3,5,12,13,35.233119880845,111.94631843572527
1,87,1222,Satellite5,9,13,9,10.271343433077536,104.27908109962836
1,88,2622,Satellite7,15,10,9,31.784167858672234,103.13046920024925
1,89,2561,Satellite4,7,14,5,37.39999006235953,129.62298796396024
1,91,2172,Satellite3,5,5,11,43.87361453864071,95.9126646025916
1,93,2522,Satellite3,15,8,6,6.837127647598399,92.02103373082431
1,96,2788,Satellite7,14,7,7,34.896601452380246,77.89586959227641
1,97,1918,Satellite3,9,7,14,47.737178422681204,104.9012505915077
1,98,1863,Satellite3,11,15,14,52.59912990551951,92.4501553238094
1,99,1224,Satellite5,10,8,7,23.307027185752514,117.37064653782025
1,100,2808,Satellite7,6,14,15,50.71267207995322,81.2756422387037
1,101,2516,Satellite7,7,7,10,49.72950177066507,96.74766993022416
1,102,813,Satellite5,12,13,15,51.72930567460817,121.52042684042729
1,103,237,"Satellite1, Satellite6",9,9,7,36.411782085415645,106.1347528250867
1,104,1463,Satellite5,5,10,5,3.754195647820116,85.27106620952037
1,105,2634,Satellite7,9,5,7,36.94596536558374,76.19993759969107
1,106,597,"Satellite5, Satellite1",11,10,5,35.334105005887416,105.84019130844221
1,108,2054,Satellite3,9,15,14,43.89240743895226,79.86975586689164
1,109,18,Satellite6,12,8,7,32.20347311652579,113.00141830000756
1,111,3297,Satellite7,6,15,5,30.132984365776135,101.12679480597569
1,112,2770,Satellite3,13,14,6,15.102759958143256,93.22309500675082
1,115,725,"Satellite5, Satellite1",13,12,8,26.913087390115273,106.20409066297198
1,116,159,"Satellite1, Satellite6",14,5,7,29.781371404325537,106.06599263733486
1,117,1720,Satellite3,10,11,13,48.70878035102119,106.22740940750327
1,118,1861,Satellite3,7,11,14,43.05493643979863,125.74036623268378
1,119,427,"Satellite1, Satellite6",15,11,5,15.167727435480764,81.86564212430216
1,121,147,Satellite6,14,7,8,20.824109438081166,90.43649497254779
1,122,3035,Satellite4,14,14,12,9.5581369174337,114.20662188473483
1,126,3178,Satellite7,8,9,14,15.999738743153205,114.12289647751332
1,128,2077,Satellite3,9,5,9,33.73101598491036,82.6633154398335
1,129,964,Satellite5,15,11,10,41.72332924422893,74.81609811083511
1,132,533,Satellite5,8,15,8,52.375160657136185,124.18168901809617
1,133,999,Satellite5,12,15,8,41.91422091465877,99.52079128863657
1,134,2297,Satellite3,6,5,8,38.80241213930592,93.78042987701595
1,135,2735,Satellite7,10,5,14,46.87099465576113,99.6627908051184
1,136,947,"Satellite5, Satellite1",13,13,13,17.877047880097788,81.49931879708119
1,139,564,"Satellite1, Satellite6",14,7,7,12.421808629828194,89.58989957641181
1,140,3207,Satellite7,10,7,11,30.344248956435802,85.95061341531326
1,142,2975,Satellite7,12,7,13,14.846836789197212,92.13520033410778
1,145,1686,Satellite5,6,6,9,3.840723468051113,87.26625914630873
1,147,2995,Satellite4,9,15,5,23.548234109508623,121.56350849599755
1,148,1504,Satellite3,6,7,6,52.93675053991512,85.66735802163892
1,149,2133,Satellite3,14,9,9,36.198456482768975,94.25036833012197
1,155,942,Satellite5,15,13,9,30.91135836585677,114.44041089407497
1,157,127,"Satellite1, Satellite6",8,15,10,31.483269786345623,88.2816216983701
1,158,2492,Satellite3,6,6,9,13.973674769065811,86.14271427916664
1,159,2940,Satellite4,10,12,9,15.106611040658876,115.49664847297618
1,161,2710,Satellite7,6,7,12,45.4615828741957,78.90198365656322
1,162,58,"Satellite1, Satellite6",10,10,9,52.01279328457766,126.30750726395958
1,163,1130,"Satellite5, Satellite1",11,5,13,12.232349719199767,89.08638120694492
1,165,3002,Satellite4,10,8,12,27.768993684276104,127.80695809520395
1,167,944,Satellite5,11,15,15,36.245659459294366,120.5993629297966
1,168,2891,Satellite4,8,13,9,17.360486185061923,123.3586862979451
1,170,2145,Satellite3,12,14,6,36.64544154427332,101.33033106741858
1,176,2653,Satellite7,13,5,6,49.22821586514237,98.938056405783
1,178,2604,Satellite7,5,6,5,42.50901948455886,81.87061113099286
1,179,390,"Satellite5, Satellite1",10,14,9,43.73300321057531,93.47036418946624
1,180,3402,Satellite7,8,12,5,17.72768107871029,84.80867415327222
1,181,2015,Satellite3,13,9,14,36.65122175378707,82.44108919914996
1,183,3073,Satellite4,8,12,11,14.538718613421489,126.60751233239276
1,185,1238,Satellite5,5,15,11,16.118899620309904,117.44918567895289
1,186,2758,Satellite7,11,12,9,46.78982304863913,95.3962456527002
1,187,1374,Satellite5,14,15,14,7.0747797462520055,90.39548666761816
1,188,2159,Satellite3,5,10,9,22.16744390578388,100.13522952028413
1,189,589,"Satellite5, Satellite1",6,15,5,39.02618784137297,82.10281848855962
1,190,926,"Satellite5, Satellite1",14,8,8,26.715423414545818,89.23704106383212
1,193,58,Satellite6,14,8,13,24.018870680099695,127.07205664063036
1,195,2195,Satellite3,8,8,15,28.340975945791843,115.24209801810323
1,196,618,"Satellite1, Satellite6",9,9,7,8.77486160616028,102.80924637621439
1,197,3244,Satellite4,10,8,13,7.172985885762976,127.0082737803271
1,200,3296,Satellite4,8,6,15,5.085925091605917,118.00153887028688
1,201,2227,Satellite3,15,9,10,37.72023972191759,75.91544736768003
1,204,607,"Satellite5, Satellite1",11,5,5,28.733354213554872,114.40520419019957
1,206,3152,Satellite7,5,5,11,21.701381821067574,99.9822061937867
1,207,1683,Satellite5,14,15,11,7.724870048923169,83.7866376865691
1,208,2393,Satellite3,10,14,5,37.19128047925016,95.40960576338503
1,209,3415,Satellite7,14,9,15,3.1663823141589136,103.91231070115343
1,212,2265,Satellite3,9,7,7,49.61679302516868,90.47107478654317
1,213,178,Satellite6,12,8,12,17.926055839188635,103.74935738831655
1,214,561,"Satellite1, Satellite6",9,14,7,23.156939932683677,116.25179333989126
1,215,77,Satellite6,12,11,6,30.20268122622399,125.05717503179109
1,217,2422,Satellite3,9,11,15,30.751314067123573,94.88935674159403
1,218,807,"Satellite5, Satellite1",10,6,12,37.24236489726727,94.11618001649607
1,219,1683,Satellite3,15,7,8,43.45480025053264,121.8677773396067
1,221,1059,Satellite5,6,6,12,31.332255257014555,102.17521009542378
1,222,1993,Satellite3,5,5,15,50.13496464679012,88.1533297606449
1,223,2277,Satellite4,12,9,13,44.956694900643015,114.28935267610967
1,224,3089,Satellite7,7,8,13,46.30789305607133,85.6214056504724
1,225,311,"Satellite1, Satellite6",11,13,8,35.18960058643616,102.83226442633384
1,228,2432,"Satellite7, Satellite4",15,13,8,42.221068083581216,110.87543912229532
1,229,347,Satellite6,15,8,8,9.894858105410794,104.39607764918013
1,230,87,"Satellite1, Satellite6",13,8,7,46.932561499014895,99.98736215621621
1,232,3451,Satellite7,8,10,6,13.407731021313849,85.89791668798568
1,233,558,"Satellite5, Satellite1",9,9,11,46.66176825773014,78.28243457334081
1,235,2351,Satellite3,6,15,14,14.621495094561157,93.24098340332645
1,236,132,"Satellite1, Satellite6",11,6,6,42.324372387357315,108.45741223005338
1,237,783,Satellite5,9,13,12,38.374191670159675,113.16662459622825
1,238,1526,Satellite5,13,5,9,24.038229080400438,98.79669780909998
1,241,2478,Satellite7,11,14,11,44.60647027579047,101.33557767037247
1,243,2827,Satellite7,13,10,12,51.54906644695174,123.06368453001045
1,244,656,"Satellite1, Satellite6",14,7,7,5.878665509972933,101.11790881312953
1,250,870,Satellite5,10,7,8,42.55889785402323,129.58176239790367
1,251,910,Satellite5,15,5,6,49.50118298584556,106.06502077514216
1,252,354,Satellite5,8,13,7,52.412522606735706,129.20487699289504
1,253,243,Satellite6,14,9,14,15.91200362755035,103.59375814950901
1,254,102,Satellite6,8,6,11,19.629612419575018,93.63985695209476
1,255,1030,Satellite5,11,14,5,38.616631248476125,89.8070483127393
1,256,1058,Satellite5,8,12,10,40.27941149077468,92.32629546865195
1,257,2527,Satellite7,14,13,6,41.62073555280271,89.34606645947228
1,260,445,Satellite6,7,15,14,10.174945419567152,112.12221876839362
1,261,2676,Satellite7,13,11,7,38.238792756274236,100.72755132042455
1,263,3148,Satellite7,15,7,7,20.904835468479046,78.0286464460446
1,264,593,"Satellite5, Satellite1",10,7,14,41.84259541748574,102.23810942941145
1,266,1552,Satellite5,11,6,14,10.454520800661264,94.06847192347595
1,267,1189,Satellite5,10,13,7,13.825334321534058,114.41388827212799
1,268,308,Satellite1,12,7,12,48.00476353456897,83.35290866451221
1,274,2963,Satellite7,10,14,7,42.791329763739604,86.27507043406928
1,276,304,"Satellite1, Satellite6",13,9,6,22.007937650098178,90.44074660817257
1,278,587,"Satellite5, Satellite1",14,7,15,41.137231682337905,85.89007056914396
1,279,2434,Satellite3,13,8,9,15.686734612218315,104.72709109967488
1,280,866,"Satellite5, Satellite1",15,8,9,23.028197849880737,88.07212490566009
1,281,1076,Satellite5,10,5,12,45.3182726011415,106.07352239591117
1,283,2830,Satellite7,13,8,13,21.708474989418217,103.35218906663825
1,284,2828,Satellite4,8,15,14,23.312441321319863,132.7989757332901
1,285,3492,Satellite7,14,10,8,20.310633840878946,87.93130900586941
1,287,1128,Satellite5,11,7,9,38.37103727014658,106.36157104967656
1,288,2378,Satellite4,12,10,14,32.625220823283826,130.09973079284455
1,290,503,Satellite5,5,9,6,52.947066422088824,130.2262184201909
1,294,3110,Satellite7,15,14,5,23.87616183962609,116.40180799964533
1,295,2492,Satellite3,8,10,12,36.08807767350632,87.34116405860709
1,297,1790,Satellite3,14,13,7,43.07644370232944,113.74553029396532
1,298,3208,Satellite4,9,15,7,9.993245572219614,115.12277133067576
1,299,535,Satellite6,12,6,13,4.7308111447988495,102.49094624760735
1,301,2400,Satellite3,10,15,13,6.422583411075203,87.42049741113644
1,305,229,"Satellite1, Satellite6",11,12,9,46.358108804232984,105.64376957394151
1,306,3152,Satellite7,12,8,14,38.397628038207415,90.59403967094505
1,308,1119,"Satellite5, Satellite1",13,12,10,3.3963157429593247,106.77128952365567
1,310,2228,Satellite4,9,13,9,37.79050523792384,131.4142655299973
1,314,2636,Satellite3,13,6,14,14.686857524535188,90.97397893449507
1,319,2484,Satellite3,15,11,10,16.84700227349237,88.46138507938163
1,320,23,Satellite6,14,5,14,27.575198973815194,98.0166404293946
1,321,1741,Satellite5,6,15,13,7.76410541598819,93.4516571698127
1,323,97,Satellite6,14,8,9,15.537413820336447,112.63348040351201
1,324,2352,Satellite3,14,6,15,38.85186529161046,84.40971506646524
1,325,769,"Satellite1, Satellite6",12,15,11,14.355409082666634,86.82302325418496
1,326,1279,Satellite5,12,7,15,25.580722251176265,79.72557064501127
1,327,2986,Satellite3,14,5,8,5.563358620089151,77.12833954525742
1,328,32,"Satellite1, Satellite6",11,15,13,49.579990302762994,116.20896102606667
1,329,283,Satellite6,12,13,11,6.339820955758438,115.6808516994046
1,330,3546,Satellite7,13,9,8,11.342523132057455,96.77422096253676
1,332,2301,Satellite3,13,9,13,20.836605565867185,75.93828453490407
1,334,748,"Satellite1, Satellite6",11,9,8,13.443630357161805,102.87982919001537
1,335,1201,Satellite5,14,10,13,24.862069108355346,97.89623975558719
1,336,3027,Satellite7,11,8,10,39.7276621707779,85.40987906724565
1,337,729,Satellite5,12,6,13,45.58344689317543,100.2826818523821
1,338,307,"Satellite1, Satellite6",13,14,15,24.739042958343337,95.41378752978017
1,340,934,Satellite5,14,11,12,41.880070421458626,107.38410268673533
1,342,1103,Satellite5,15,11,14,8.86551582815233,116.28703883327083
1,343,3224,Satellite7,7,7,8,33.88116028483113,106.28431065362116
1,344,294,"Satellite1, Satellite6",7,6,15,22.002950567810572,97.53545446640673
1,345,835,Satellite6,9,8,12,3.4679854907122802,117.24434109086548
1,347,3057,Satellite7,5,11,8,42.87331699080352,96.2565118734108
1,351,95,"Satellite1, Satellite6",13,7,10,45.002917210060126,124.9224317976089
1,352,2269,Satellite3,15,8,6,27.84492445585952,77.04886527077761
1,353,278,"Satellite5, Satellite1",15,8,14,49.064804844957216,129.48421415023867
1,355,3183,Satellite7,8,6,5,29.270700333752433,75.98883292462166
1,357,1507,Satellite5,6,6,9,3.6655250468624754,103.72332364859076
1,360,479,"Satellite5, Satellite1",8,8,5,49.163176458545166,77.3460099031411
1,362,2455,Satellite4,14,14,9,38.84152851291471,110.15285414724451
1,363,2887,Satellite7,5,14,6,37.423919548277766,106.0776742531706
1,364,3043,Satellite7,7,10,14,48.38687497293104,85.27692030913472
1,365,1834,Satellite3,11,14,15,51.82754866816006,129.83783536137923
1,366,792,"Satellite1, Satellite6",13,6,12,7.325993604260647,107.62644914983753
1,368,2758,Satellite7,10,11,13,36.505362726247625,95.26350475978174
1,371,3125,Satellite7,13,15,11,28.030011684381876,114.26863655815231
1,372,2784,Satellite7,5,5,7,46.97660044156852,92.01506378951478
1,374,2931,Satellite4,9,5,10,9.389004132015746,117.59610562352208
1,375,621,Satellite5,8,11,9,51.95658819937358,113.50143278440027
1,380,3498,Satellite7,11,7,12,13.832471724441788,82.01644039350373
1,381,2680,Satellite7,7,10,5,49.400125783599506,74.46954770821992
1,382,272,Satellite1,7,15,5,46.711423087872454,87.95561515047743
1,383,81,"Satellite1, Satellite6",7,6,13,33.25861796673733,110.08170598326831
1,384,842,Satellite5,9,13,5,31.346442744068796,106.96009213547282
1,385,3135,Satellite7,7,8,13,37.2204942963478,97.56697381793296
1,386,2571,Satellite7,8,11,13,36.91714879024721,102.0439034806183
1,387,162,Satellite6,8,5,14,18.883171632812413,90.96185422976313
1,388,1335,Satellite5,13,9,12,20.94835958992211,117.76146580696144
1,390,2750,Satellite3,13,7,6,12.974275963908324,81.42932012231218
1,392,1769,Satellite3,6,15,10,41.619323142197814,123.25472813590815
1,393,2362,Satellite3,14,9,11,10.650338731568729,83.43245235872266
1,394,1976,Satellite3,7,7,11,39.98149017995964,117.5545789913691
1,395,2821,Satellite3,5,12,6,15.32582616380925,93.36496453543045
1,396,2245,Satellite4,9,5,14,38.747735095979735,129.53889654744108
1,397,2252,Satellite4,13,12,14,44.83380560385084,120.35501728276947
1,398,3225,Satellite7,8,10,9,5.619400539102518,87.96250675388316
1,399,3232,Satellite4,14,8,15,10.881502204927592,124.64165875186183
1,400,1160,Satellite5,7,6,15,39.45507091719989,103.1803032606785
1,401,30,"Satellite1, Satellite6",8,14,9,52.946157536557514,83.48244631056178
1,403,669,"Satellite5, Satellite1",15,7,15,27.281250856490484,88.72537795823686
1,404,523,"Satellite1, Satellite6",12,10,8,13.171619072334654,103.5618599628952
1,405,1140,"Satellite5, Satellite1",8,5,15,16.821753519418895,89.73832018516157
1,407,749,Satellite5,8,12,14,35.04690510617157,108.58199351580703
1,408,2536,"Satellite7, Satellite4",7,9,13,44.54683079158775,125.99647306877904
1,409,3385,Satellite7,7,15,13,18.81474452509358,75.93053509255788
1,410,823,Satellite5,13,6,13,39.195137207715305,97.13385502641455
1,411,364,Satellite1,9,6,8,37.00768318437481,81.7241630636841
1,412,3013,Satellite7,8,14,8,8.09777184993563,97.08118706377903
1,413,1336,Satellite5,6,12,12,24.847500583104768,83.88962139439134
1,414,1178,Satellite5,6,13,7,31.963289524789705,106.28540225532507
1,416,1723,Satellite3,10,13,9,41.01076261753099,107.33134168431293
1,418,1326,Satellite5,10,7,5,15.322827247565932,81.17454060706541
1,419,2908,Satellite7,6,13,9,24.22673217260776,89.38362862902227
1,420,255,"Satellite1, Satellite6",13,5,8,31.311333480313166,102.91207213582295
1,421,950,Satellite5,15,14,7,44.88184991244624,116.43946520139407
1,422,2814,Satellite7,6,7,12,37.94429264125439,97.3311269123458
1,423,2150,Satellite3,5,15,14,13.959992146258147,78.59228637357572
1,424,2902,Satellite7,5,12,14,42.948679709478476,80.275178523321
1,425,1740,Satellite3,11,12,5,52.32952556889242,128.1605418386257
1,427,1873,Satellite3,5,11,11,50.8602623107003,92.68735518358886
1,429,2998,Satellite4,5,8,5,12.317495096485018,131.0962846619307
1,432,1970,Satellite3,9,12,11,45.17701394581313,85.75074132665551
1,433,1968,Satellite3,12,13,12,42.11067612749198,89.40923037040781
1,434,2835,Satellite7,13,12,12,44.01159137460824,124.63487467498618
1,435,1222,Satellite5,6,10,7,24.83257489601068,82.5720698669448
1,436,1072,Satellite1,9,10,5,4.298206393753853,78.46228611698126
1,437,428,Satellite6,6,8,10,6.650940221439991,105.56369674118781
1,438,2492,Satellite3,10,6,15,36.79220666796581,77.98027137198538
1,439,2071,Satellite3,11,12,14,26.02561335073903,102.92801404166295
1,441,853,"Satellite5, Satellite1",13,15,13,33.05695218590216,94.20576882035402
1,442,3092,Satellite7,5,12,14,42.848675350481166,81.91122272359416
1,443,2485,Satellite3,14,10,9,13.143328111553407,88.97011553499065
1,446,1887,Satellite3,6,5,9,30.365329511883107,77.15824028684528
1,447,2858,Satellite7,6,15,15,35.782088920577394,102.16344464967932
1,449,367,"Satellite1, Satellite6",15,12,5,36.09948675262292,104.27575430089502
1,450,1885,Satellite3,14,14,12,52.73502947860571,104.58677002564764
1,452,3031,Satellite3,10,13,12,4.146245592322126,85.04396190532485
1,453,906,Satellite1,7,11,7,9.224458760972269,90.76621821011591
1,455,778,Satellite5,10,8,6,48.13215148624006,77.05210175004565
1,456,840,Satellite5,11,13,13,47.12220826142729,117.56923211244842
1,459,3470,Satellite7,5,5,15,9.805692037777767,97.5923916647194
1,460,3175,Satellite7,12,6,13,11.964539409439832,77.32946761124123
1,462,739,Satellite5,5,15,8,28.9142988084816,123.1187619754493
1,464,371,Satellite1,9,5,13,47.585855916116486,75.07883196211317
1,465,401,"Satellite1, Satellite6",10,13,9,31.512532318221496,110.21195381327621
1,467,2501,Satellite3,9,5,9,37.01270129245238,94.83473869462598
1,468,1869,Satellite3,5,13,13,50.95824789085545,118.99896599529468
1,469,33,"Satellite1, Satellite6",6,12,5,38.46242594988951,117.23573020515495
1,473,1349,Satellite5,14,14,5,10.210005560715837,81.3729899375509
1,476,2617,Satellite4,12,6,15,39.119457812068475,128.93380828291316
1,477,3181,Satellite7,12,15,8,3.6144659015048126,96.7892656207033
1,478,297,Satellite1,8,10,5,40.66149851693888,82.17811687212524
1,479,2147,Satellite3,6,13,8,23.608196683789092,103.44435742280076
1,480,1204,Satellite5,6,5,5,5.228960133210039,119.43378420241659
1,482,504,"Satellite5, Satellite1",6,6,5,39.13244907052564,83.35272349706139
1,483,125,"Satellite1, Satellite6",11,15,15,48.03917737809998,104.63209139185139
1,484,568,Satellite5,13,8,13,52.083856044852396,88.75622168579827
1,485,1017,Satellite5,9,8,5,11.158835270236365,111.8351072427156
1,486,2715,Satellite7,9,15,12,49.502740233046744,114.59834380126026
1,487,21,"Satellite1, Satellite6",9,14,6,47.23629775140753,94.2186746514858
1,488,561,"Satellite5, Satellite1",8,9,9,49.2344491623128,90.1477963252202
1,493,1899,Satellite3,12,10,11,37.54338751115644,99.44107988305906
1,494,2582,Satellite3,7,7,12,16.720692578841188,75.43117025413123
1,496,2920,Satellite7,14,12,15,44.6324336344066,106.75022732114543
1,497,2089,Satellite3,9,6,14,42.48047087078958,74.8455102831796
1,498,907,Satellite5,9,10,11,30.987879405268952,130.93990839149467
1,499,1083,Satellite5,7,9,5,14.604651660809273,105.58008306409832
1,503,1216,Satellite5,15,11,5,19.65759317794176,104.44469661935756
1,504,1913,Satellite3,9,10,5,31.235651619345038,96.7421339250978
1,505,1376,Satellite5,15,7,13,7.881842906413786,104.37943909888028
1,506,2444,"Satellite7, Satellite4",5,10,15,41.50128093409162,113.19545386051466
1,507,392,"Satellite1, Satellite6",5,15,12,32.69042265319918,88.38982525472184
1,511,245,Satellite6,14,5,7,14.547934148101325,83.43739406745632
1,512,3237,Satellite7,13,12,9,39.528319088583,81.68371157464814
1,514,2959,Satellite7,7,15,14,18.781230105783848,82.65353375970048
1,515,1437,Satellite3,6,5,15,52.44584991648367,111.45357510825832
1,517,2891,Satellite7,15,7,6,20.619619670506616,105.22730588588729
1,519,2052,Satellite3,7,14,9,30.19378352940729,113.69572039253505
1,520,864,Satellite5,9,5,12,39.662051585364296,89.87023841685595
1,523,3300,Satellite7,9,10,11,11.545728913981582,87.35589110438781
1,525,1058,"Satellite5, Satellite1",7,12,14,15.371330236193662,91.70174689454993
1,526,574,Satellite5,14,7,12,43.75720629915552,124.3800868019049
1,528,416,"Satellite1, Satellite6",14,7,8,18.75060400046488,78.90385279776844
1,529,2734,Satellite7,12,15,14,36.778236426487155,77.72555552963637
1,530,409,"Satellite1, Satellite6",12,6,8,37.383382123829165,103.12897075364162
1,531,1648,Satellite3,14,5,6,42.48834132252044,99.40983281640037
1,533,2148,Satellite4,12,6,9,48.513776251367574,120.76468471485049
1,535,2447,Satellite3,6,13,10,27.09333409670642,98.50718453154767
1,536,919,Satellite5,13,11,10,10.337539478063427,114.88820675400368
1,537,2935,Satellite7,9,15,8,50.38328371856827,99.5210483904485
1,538,272,Satellite6,12,12,9,3.2312477500714225,96.66462479445534
1,539,52,Satellite6,11,11,11,19.50604898269265,126.77358272820908
1,540,660,"Satellite5, Satellite1",7,9,6,41.734392154287725,105.04403039535799
1,542,813,Satellite5,7,13,14,47.17268275267175,98.6768640314665
1,543,374,"Satellite1, Satellite6",9,7,5,29.686842739636596,88.84919085020891
1,546,2825,Satellite3,10,9,15,7.743174203876865,95.45193457971916
1,549,2551,Satellite3,14,5,13,27.891274955401844,93.58773267098736
1,552,2365,Satellite3,5,6,9,33.66629991581884,110.53220725354758
1,554,3142,Satellite4,12,6,15,8.249360920434377,132.95752441912066
1,555,917,"Satellite5, Satellite1",12,13,7,17.596306969340738,104.31084321701826
1,557,433,"Satellite1, Satellite6",11,10,10,30.0005557916331,90.55477657350269
1,558,909,"Satellite5, Satellite1",12,5,10,28.341246656417294,82.15736653850026
1,559,1892,Satellite3,12,14,12,31.519682485049607,102.007620282344
1,560,565,"Satellite1, Satellite6",5,15,7,22.411039711697597,117.20757602308444
1,561,2624,"Satellite7, Satellite4",13,11,14,49.46123293521187,131.52502815537153
1,562,3423,Satellite7,5,5,9,26.652588381159685,80.21920723824542
1,563,2557,Satellite3,11,11,14,20.10093175892784,76.39131604295572
1,564,1948,Satellite3,15,11,10,44.12814588967807,105.7952992109914
1,565,1584,Satellite3,14,12,10,50.81719722167062,115.92981955927877
1,566,501,"Satellite1, Satellite6",13,9,5,8.069121105573648,89.27082374170797
1,568,322,Satellite1,15,13,12,36.765438532875535,125.99014449125129
1,571,905,"Satellite5, Satellite1",5,5,15,20.804338234141813,78.69907180305145
1,572,2744,Satellite7,11,8,12,38.06882868293364,76.72318690593198
1,573,1845,Satellite3,12,14,9,33.8424534465659,75.43397534863448
1,574,2690,"Satellite7, Satellite4",7,13,8,33.29515670252867,112.92425294891987
1,575,1214,Satellite5,9,9,15,10.325234138629044,107.19933688149544
1,576,598,Satellite5,14,5,14,50.72592089767874,98.61743986638896
1,577,1908,Satellite3,8,10,11,38.714615008394205,110.76131356593024
1,578,2866,Satellite4,15,6,14,7.529060880499369,116.8664666973252
1,579,444,Satellite6,15,11,9,17.762132682186706,121.28906791053029
1,582,485,"Satellite5, Satellite1",6,10,10,38.00538742177563,92.11459406258024
1,583,1189,Satellite5,14,14,13,6.484061268051619,107.72972411305389
1,584,483,"Satellite1, Satellite6",13,11,8,8.829923933214353,96.13170640904683
1,585,1443,Satellite5,8,14,9,12.276770242130606,91.26989628613632
1,586,2796,"Satellite7, Satellite3",9,10,11,23.232993537336096,81.88507284578732
1,588,2181,Satellite3,10,11,8,27.11829019436941,77.18004394765975
1,589,1086,Satellite5,6,8,8,15.293293485187467,109.91277940172677
